8561779,s0,T10,T13,Inhibition of ,NF-AT, signal transduction events by a dominant-negative form of ,calcineurin,". 
",Not_a_complex
8561779,s1,T1,T2,"An inhibitory, ""dominant-negative,"" form of the ",calcineurin catalytic (A) subunit," was prepared, which lacks the ",calmodulin,"-binding domain, autoinhibitory domain and most of its catalytic core but possesses the regulatory (B) subunit binding domain.",Complex_formation
8561779,s1,T1,T3,"An inhibitory, ""dominant-negative,"" form of the ",calcineurin catalytic (A) subunit," was prepared, which lacks the calmodulin-binding domain, autoinhibitory domain and most of its catalytic core but possesses the ",regulatory (B) subunit, binding domain.,Complex_formation
8561779,s1,T2,T3,"An inhibitory, ""dominant-negative,"" form of the calcineurin catalytic (A) subunit was prepared, which lacks the ",calmodulin,"-binding domain, autoinhibitory domain and most of its catalytic core but possesses the ",regulatory (B) subunit, binding domain.,Not_a_complex
8561779,s2,T11,T4,"When tested for its ability to block calcineurin-dependent signaling in Jurkat cells, expression of this ""B-subunit knock-out"" (BKO) construct suppressed reporter gene activity driven by ","NF-AT,", the pivotal promoter element for ,interleukin (IL)-2, gene induction.,Not_a_complex
8561779,s3,T5,T6,Immunoprecipitation of epitope-labeled BKO demonstrated for the formation of a tight complex with ,endogenous B subunit," in Jurkat cells, consistent with an inhibitory mechanism that involves the sequestration of the ",B subunit,.,Not_a_complex
8561779,s4,T12,T7,"Furthermore, the sharply reduced ",NF-AT," activity produced by co-transfecting BKO could be ""rescued"" by overexpression of transfected ",B subunit,", suggesting that depletion of this subunit was responsible for the inhibition.",Not_a_complex
8561779,s5,T8,T9,These data suggest the potential utility of agents that disrupt calcineurin-mediated signal transduction pathways by blocking formation of the catalytically active dimer of ,calcineurin A, and ,B, subunits.,Complex_formation
8561779,s5,T14,T8,These data suggest the potential utility of agents that disrupt ,calcineurin,-mediated signal transduction pathways by blocking formation of the catalytically active dimer of ,calcineurin A, and B subunits.,Not_a_complex
8561779,s5,T14,T9,These data suggest the potential utility of agents that disrupt ,calcineurin,-mediated signal transduction pathways by blocking formation of the catalytically active dimer of calcineurin A and ,B, subunits.,Not_a_complex
