9353251,s0,T1,T2,,CD30,-dependent degradation of ,TRAF2,": implications for negative regulation of TRAF signaling and the control of cell survival. 
",Not_a_complex
9353251,s0,T1,T26,,CD30,-dependent degradation of TRAF2: implications for negative regulation of ,TRAF," signaling and the control of cell survival. 
",Not_a_complex
9353251,s0,T2,T26,CD30-dependent degradation of ,TRAF2,: implications for negative regulation of ,TRAF," signaling and the control of cell survival. 
",Not_a_complex
9353251,s1,T3,T24,,CD30, is a cell-surface receptor that can augment lymphocyte activation and survival through its ability to induce the transcription factor ,NF-kappaB,". CD30, however, has also been implicated in the induction of apoptotic cell death of lymphocytes.",Not_a_complex
9353251,s1,T3,T4,,CD30, is a cell-surface receptor that can augment lymphocyte activation and survival through its ability to induce the transcription factor NF-kappaB. ,CD30,", however, has also been implicated in the induction of apoptotic cell death of lymphocytes.",Not_a_complex
9353251,s1,T24,T4,CD30 is a cell-surface receptor that can augment lymphocyte activation and survival through its ability to induce the transcription factor ,NF-kappaB,. ,CD30,", however, has also been implicated in the induction of apoptotic cell death of lymphocytes.",Not_a_complex
9353251,s2,T5,T6,Here we show that one of the effects of ,CD30, signal transduction is to render cells sensitive to apoptosis induced by the ,type 1 tumor necrosis factor receptor, (TNFR1).,Not_a_complex
9353251,s2,T5,T7,Here we show that one of the effects of ,CD30, signal transduction is to render cells sensitive to apoptosis induced by the type 1 tumor necrosis factor receptor (,TNFR1,).,Not_a_complex
9353251,s2,T6,T7,Here we show that one of the effects of CD30 signal transduction is to render cells sensitive to apoptosis induced by the ,type 1 tumor necrosis factor receptor, (,TNFR1,).,Not_a_complex
9353251,s3,T27,T8,This sensitization is dependent on the ,TRAF,-binding sites within the ,CD30, cytoplasmic domain.,Not_a_complex
9353251,s4,T9,T10,One of the proteins that binds to these sites is ,TRAF2,", a signal transduction molecule that is also utilized by ",TNFR1, to mediate the activation of several downstream kinases and transcription factors.,Not_a_complex
9353251,s5,T12,T13,"During CD30 signal transduction, we found that binding of ",TRAF2, to the cytoplasmic domain of ,CD30, results in the rapid depletion of TRAF2 and the associated protein TRAF1 by proteolysis.,Complex_formation
9353251,s5,T11,T12,During ,CD30," signal transduction, we found that binding of ",TRAF2, to the cytoplasmic domain of CD30 results in the rapid depletion of TRAF2 and the associated protein TRAF1 by proteolysis.,Not_a_complex
9353251,s5,T11,T13,During ,CD30," signal transduction, we found that binding of TRAF2 to the cytoplasmic domain of ",CD30, results in the rapid depletion of TRAF2 and the associated protein TRAF1 by proteolysis.,Not_a_complex
9353251,s5,T11,T14,During ,CD30," signal transduction, we found that binding of TRAF2 to the cytoplasmic domain of CD30 results in the rapid depletion of ",TRAF2, and the associated protein TRAF1 by proteolysis.,Not_a_complex
9353251,s5,T11,T15,During ,CD30," signal transduction, we found that binding of TRAF2 to the cytoplasmic domain of CD30 results in the rapid depletion of TRAF2 and the associated protein ",TRAF1, by proteolysis.,Not_a_complex
9353251,s5,T12,T14,"During CD30 signal transduction, we found that binding of ",TRAF2, to the cytoplasmic domain of CD30 results in the rapid depletion of ,TRAF2, and the associated protein TRAF1 by proteolysis.,Not_a_complex
9353251,s5,T12,T15,"During CD30 signal transduction, we found that binding of ",TRAF2, to the cytoplasmic domain of CD30 results in the rapid depletion of TRAF2 and the associated protein ,TRAF1, by proteolysis.,Not_a_complex
9353251,s5,T13,T14,"During CD30 signal transduction, we found that binding of TRAF2 to the cytoplasmic domain of ",CD30, results in the rapid depletion of ,TRAF2, and the associated protein TRAF1 by proteolysis.,Not_a_complex
9353251,s5,T13,T15,"During CD30 signal transduction, we found that binding of TRAF2 to the cytoplasmic domain of ",CD30, results in the rapid depletion of TRAF2 and the associated protein ,TRAF1, by proteolysis.,Not_a_complex
9353251,s5,T14,T15,"During CD30 signal transduction, we found that binding of TRAF2 to the cytoplasmic domain of CD30 results in the rapid depletion of ",TRAF2, and the associated protein ,TRAF1, by proteolysis.,Not_a_complex
9353251,s6,T16,T17,These data suggest a model in which ,CD30, limits its own ability to transduce cell survival signals through signal-coupled depletion of ,TRAF2,.,Not_a_complex
9353251,s7,T18,T19,Depletion of intracellular ,TRAF2, and its coassociated proteins also increased the sensitivity of the cell to undergoing apoptosis during activation of death-inducing receptors such as ,TNFR1,.,Not_a_complex
9353251,s8,T20,T21,"Consistent with this hypothesis, expression of a dominant-negative form of ",TRAF2, was found to potentiate ,TNFR1,-mediated death.,Not_a_complex
9353251,s9,T22,T23,These studies provide a potential mechanism through which ,CD30,", as well as other ",TRAF,"-binding members of the TNFR superfamily, can negatively regulate cell survival.",Not_a_complex
9353251,s9,T22,T25,These studies provide a potential mechanism through which ,CD30,", as well as other TRAF-binding members of the ",TNFR," superfamily, can negatively regulate cell survival.",Not_a_complex
9353251,s9,T23,T25,"These studies provide a potential mechanism through which CD30, as well as other ",TRAF,-binding members of the ,TNFR," superfamily, can negatively regulate cell survival.",Not_a_complex
