10402173,s1,T10,T11,"T lymphocytes from patients with renal cell carcinoma (RCC) show reduced immune function and impaired activation of the transcription factor, ",NF-kappaB,. We determined the mechanism of NF-kappaB suppression in T cells of RCC patient and determined whether supernatant fluid from RCC explants (RCC-S) induced the same phenotype of ,NF-kappaB, suppression in normal T cells that is observed in patient T cells.,Not_a_complex
10402173,s1,T10,T9,"T lymphocytes from patients with renal cell carcinoma (RCC) show reduced immune function and impaired activation of the transcription factor, ",NF-kappaB,. We determined the mechanism of ,NF-kappaB, suppression in T cells of RCC patient and determined whether supernatant fluid from RCC explants (RCC-S) induced the same phenotype of NF-kappaB suppression in normal T cells that is observed in patient T cells.,Not_a_complex
10402173,s1,T9,T11,"T lymphocytes from patients with renal cell carcinoma (RCC) show reduced immune function and impaired activation of the transcription factor, NF-kappaB. We determined the mechanism of ",NF-kappaB, suppression in T cells of RCC patient and determined whether supernatant fluid from RCC explants (RCC-S) induced the same phenotype of ,NF-kappaB, suppression in normal T cells that is observed in patient T cells.,Not_a_complex
10402173,s3,T1,T2,"In some patients, no activation of ",RelA,/,NFkappaB1,"-binding activity was detectable, while in others kappaB-binding activity was modestly induced but the duration was reduced.",Complex_formation
10402173,s5,T6,T7,RCC-S did not alter the cytoplasmic levels of RelA and NF-kappaB1 but did suppress their nuclear localization and inhibited the activation of ,RelA,/,NF-kappaB1, binding complexes.,Complex_formation
10402173,s5,T4,T5,RCC-S did not alter the cytoplasmic levels of ,RelA, and ,NF-kappaB1, but did suppress their nuclear localization and inhibited the activation of RelA/NF-kappaB1 binding complexes.,Not_a_complex
10402173,s5,T4,T6,RCC-S did not alter the cytoplasmic levels of ,RelA, and NF-kappaB1 but did suppress their nuclear localization and inhibited the activation of ,RelA,/NF-kappaB1 binding complexes.,Not_a_complex
10402173,s5,T4,T7,RCC-S did not alter the cytoplasmic levels of ,RelA, and NF-kappaB1 but did suppress their nuclear localization and inhibited the activation of RelA/,NF-kappaB1, binding complexes.,Not_a_complex
10402173,s5,T5,T6,RCC-S did not alter the cytoplasmic levels of RelA and ,NF-kappaB1, but did suppress their nuclear localization and inhibited the activation of ,RelA,/NF-kappaB1 binding complexes.,Not_a_complex
10402173,s5,T5,T7,RCC-S did not alter the cytoplasmic levels of RelA and ,NF-kappaB1, but did suppress their nuclear localization and inhibited the activation of RelA/,NF-kappaB1, binding complexes.,Not_a_complex
