15292171,s0,T1,T2,Functional characterization of the yeast ,Ppz1, phosphatase inhibitory subunit ,Hal3,": a mutagenesis study. 
Saccharomyces cerevisiae Hal3 is a conserved protein that binds the carboxyl-terminal catalytic domain of the PP1c (protein phosphatase 1)-related phosphatase Ppz1 and potently inhibits its activity, thus modulating all of the characterized functions so far of the phosphatase. It is unknown how Hal3 binds to Ppz1 and inhibits its activity. Although it contains a putative protein phosphatase 1c binding-like sequence (263KLHVLF268), mutagenesis analysis suggests that this motif is not required for Ppz1 binding and inhibition. The mutation of the conserved His378 (possibly involved in dehydrogenase catalytic activity) did not impair Hal3 functions or Ppz1 binding. Random mutagenesis of the 228 residue-conserved central region of Hal3 followed by a loss-of-function screen allowed the identification of nine residues important for Ppz1-related Hal3 functions. Seven of these residues cluster in a relatively small region spanning from amino acid 446 to 480. Several mutations affected Ppz1 binding and inhibition in vitro, whereas changes in Glu460 and Val462 did not alter binding but resulted in Hal3 versions unable to inhibit the phosphatase. Therefore, there are independent Hal3 structural elements required for Ppz1 binding and inhibition. S. cerevisiae encodes a protein (Vhs3) structurally related to Hal3. Recent evidence suggests that both mutations are synthetically lethal. Surprisingly, versions of Hal3 carrying mutations that strongly affected Ppz1 binding or inhibitory capacity were able to complement lethality. In contrast, the mutation of His378 did not. This finding suggests that Hal3 may have both Ppz1-dependent and independent functions involving different structural elements. 
",Not_a_complex
15292171,s1,T3,T5,"Functional characterization of the yeast Ppz1 phosphatase inhibitory subunit Hal3: a mutagenesis study. 
Saccharomyces cerevisiae ",Hal3, is a conserved protein that binds the carboxyl-terminal catalytic domain of the PP1c (protein phosphatase 1)-related phosphatase ,Ppz1," and potently inhibits its activity, thus modulating all of the characterized functions so far of the phosphatase. It is unknown how Hal3 binds to Ppz1 and inhibits its activity. Although it contains a putative protein phosphatase 1c binding-like sequence (263KLHVLF268), mutagenesis analysis suggests that this motif is not required for Ppz1 binding and inhibition. The mutation of the conserved His378 (possibly involved in dehydrogenase catalytic activity) did not impair Hal3 functions or Ppz1 binding. Random mutagenesis of the 228 residue-conserved central region of Hal3 followed by a loss-of-function screen allowed the identification of nine residues important for Ppz1-related Hal3 functions. Seven of these residues cluster in a relatively small region spanning from amino acid 446 to 480. Several mutations affected Ppz1 binding and inhibition in vitro, whereas changes in Glu460 and Val462 did not alter binding but resulted in Hal3 versions unable to inhibit the phosphatase. Therefore, there are independent Hal3 structural elements required for Ppz1 binding and inhibition. S. cerevisiae encodes a protein (Vhs3) structurally related to Hal3. Recent evidence suggests that both mutations are synthetically lethal. Surprisingly, versions of Hal3 carrying mutations that strongly affected Ppz1 binding or inhibitory capacity were able to complement lethality. In contrast, the mutation of His378 did not. This finding suggests that Hal3 may have both Ppz1-dependent and independent functions involving different structural elements. 
",Complex_formation
15292171,s1,T3,T25,"Functional characterization of the yeast Ppz1 phosphatase inhibitory subunit Hal3: a mutagenesis study. 
Saccharomyces cerevisiae ",Hal3, is a conserved protein that binds the carboxyl-terminal catalytic domain of the PP1c (,protein phosphatase 1,")-related phosphatase Ppz1 and potently inhibits its activity, thus modulating all of the characterized functions so far of the phosphatase. It is unknown how Hal3 binds to Ppz1 and inhibits its activity. Although it contains a putative protein phosphatase 1c binding-like sequence (263KLHVLF268), mutagenesis analysis suggests that this motif is not required for Ppz1 binding and inhibition. The mutation of the conserved His378 (possibly involved in dehydrogenase catalytic activity) did not impair Hal3 functions or Ppz1 binding. Random mutagenesis of the 228 residue-conserved central region of Hal3 followed by a loss-of-function screen allowed the identification of nine residues important for Ppz1-related Hal3 functions. Seven of these residues cluster in a relatively small region spanning from amino acid 446 to 480. Several mutations affected Ppz1 binding and inhibition in vitro, whereas changes in Glu460 and Val462 did not alter binding but resulted in Hal3 versions unable to inhibit the phosphatase. Therefore, there are independent Hal3 structural elements required for Ppz1 binding and inhibition. S. cerevisiae encodes a protein (Vhs3) structurally related to Hal3. Recent evidence suggests that both mutations are synthetically lethal. Surprisingly, versions of Hal3 carrying mutations that strongly affected Ppz1 binding or inhibitory capacity were able to complement lethality. In contrast, the mutation of His378 did not. This finding suggests that Hal3 may have both Ppz1-dependent and independent functions involving different structural elements. 
",Not_a_complex
15292171,s1,T3,T4,"Functional characterization of the yeast Ppz1 phosphatase inhibitory subunit Hal3: a mutagenesis study. 
Saccharomyces cerevisiae ",Hal3, is a conserved protein that binds the carboxyl-terminal catalytic domain of the ,PP1c," (protein phosphatase 1)-related phosphatase Ppz1 and potently inhibits its activity, thus modulating all of the characterized functions so far of the phosphatase. It is unknown how Hal3 binds to Ppz1 and inhibits its activity. Although it contains a putative protein phosphatase 1c binding-like sequence (263KLHVLF268), mutagenesis analysis suggests that this motif is not required for Ppz1 binding and inhibition. The mutation of the conserved His378 (possibly involved in dehydrogenase catalytic activity) did not impair Hal3 functions or Ppz1 binding. Random mutagenesis of the 228 residue-conserved central region of Hal3 followed by a loss-of-function screen allowed the identification of nine residues important for Ppz1-related Hal3 functions. Seven of these residues cluster in a relatively small region spanning from amino acid 446 to 480. Several mutations affected Ppz1 binding and inhibition in vitro, whereas changes in Glu460 and Val462 did not alter binding but resulted in Hal3 versions unable to inhibit the phosphatase. Therefore, there are independent Hal3 structural elements required for Ppz1 binding and inhibition. S. cerevisiae encodes a protein (Vhs3) structurally related to Hal3. Recent evidence suggests that both mutations are synthetically lethal. Surprisingly, versions of Hal3 carrying mutations that strongly affected Ppz1 binding or inhibitory capacity were able to complement lethality. In contrast, the mutation of His378 did not. This finding suggests that Hal3 may have both Ppz1-dependent and independent functions involving different structural elements. 
",Not_a_complex
15292171,s1,T4,T25,"Functional characterization of the yeast Ppz1 phosphatase inhibitory subunit Hal3: a mutagenesis study. 
Saccharomyces cerevisiae Hal3 is a conserved protein that binds the carboxyl-terminal catalytic domain of the ",PP1c, (,protein phosphatase 1,")-related phosphatase Ppz1 and potently inhibits its activity, thus modulating all of the characterized functions so far of the phosphatase. It is unknown how Hal3 binds to Ppz1 and inhibits its activity. Although it contains a putative protein phosphatase 1c binding-like sequence (263KLHVLF268), mutagenesis analysis suggests that this motif is not required for Ppz1 binding and inhibition. The mutation of the conserved His378 (possibly involved in dehydrogenase catalytic activity) did not impair Hal3 functions or Ppz1 binding. Random mutagenesis of the 228 residue-conserved central region of Hal3 followed by a loss-of-function screen allowed the identification of nine residues important for Ppz1-related Hal3 functions. Seven of these residues cluster in a relatively small region spanning from amino acid 446 to 480. Several mutations affected Ppz1 binding and inhibition in vitro, whereas changes in Glu460 and Val462 did not alter binding but resulted in Hal3 versions unable to inhibit the phosphatase. Therefore, there are independent Hal3 structural elements required for Ppz1 binding and inhibition. S. cerevisiae encodes a protein (Vhs3) structurally related to Hal3. Recent evidence suggests that both mutations are synthetically lethal. Surprisingly, versions of Hal3 carrying mutations that strongly affected Ppz1 binding or inhibitory capacity were able to complement lethality. In contrast, the mutation of His378 did not. This finding suggests that Hal3 may have both Ppz1-dependent and independent functions involving different structural elements. 
",Not_a_complex
15292171,s1,T4,T5,"Functional characterization of the yeast Ppz1 phosphatase inhibitory subunit Hal3: a mutagenesis study. 
Saccharomyces cerevisiae Hal3 is a conserved protein that binds the carboxyl-terminal catalytic domain of the ",PP1c, (protein phosphatase 1)-related phosphatase ,Ppz1," and potently inhibits its activity, thus modulating all of the characterized functions so far of the phosphatase. It is unknown how Hal3 binds to Ppz1 and inhibits its activity. Although it contains a putative protein phosphatase 1c binding-like sequence (263KLHVLF268), mutagenesis analysis suggests that this motif is not required for Ppz1 binding and inhibition. The mutation of the conserved His378 (possibly involved in dehydrogenase catalytic activity) did not impair Hal3 functions or Ppz1 binding. Random mutagenesis of the 228 residue-conserved central region of Hal3 followed by a loss-of-function screen allowed the identification of nine residues important for Ppz1-related Hal3 functions. Seven of these residues cluster in a relatively small region spanning from amino acid 446 to 480. Several mutations affected Ppz1 binding and inhibition in vitro, whereas changes in Glu460 and Val462 did not alter binding but resulted in Hal3 versions unable to inhibit the phosphatase. Therefore, there are independent Hal3 structural elements required for Ppz1 binding and inhibition. S. cerevisiae encodes a protein (Vhs3) structurally related to Hal3. Recent evidence suggests that both mutations are synthetically lethal. Surprisingly, versions of Hal3 carrying mutations that strongly affected Ppz1 binding or inhibitory capacity were able to complement lethality. In contrast, the mutation of His378 did not. This finding suggests that Hal3 may have both Ppz1-dependent and independent functions involving different structural elements. 
",Not_a_complex
15292171,s1,T25,T5,"Functional characterization of the yeast Ppz1 phosphatase inhibitory subunit Hal3: a mutagenesis study. 
Saccharomyces cerevisiae Hal3 is a conserved protein that binds the carboxyl-terminal catalytic domain of the PP1c (",protein phosphatase 1,)-related phosphatase ,Ppz1," and potently inhibits its activity, thus modulating all of the characterized functions so far of the phosphatase. It is unknown how Hal3 binds to Ppz1 and inhibits its activity. Although it contains a putative protein phosphatase 1c binding-like sequence (263KLHVLF268), mutagenesis analysis suggests that this motif is not required for Ppz1 binding and inhibition. The mutation of the conserved His378 (possibly involved in dehydrogenase catalytic activity) did not impair Hal3 functions or Ppz1 binding. Random mutagenesis of the 228 residue-conserved central region of Hal3 followed by a loss-of-function screen allowed the identification of nine residues important for Ppz1-related Hal3 functions. Seven of these residues cluster in a relatively small region spanning from amino acid 446 to 480. Several mutations affected Ppz1 binding and inhibition in vitro, whereas changes in Glu460 and Val462 did not alter binding but resulted in Hal3 versions unable to inhibit the phosphatase. Therefore, there are independent Hal3 structural elements required for Ppz1 binding and inhibition. S. cerevisiae encodes a protein (Vhs3) structurally related to Hal3. Recent evidence suggests that both mutations are synthetically lethal. Surprisingly, versions of Hal3 carrying mutations that strongly affected Ppz1 binding or inhibitory capacity were able to complement lethality. In contrast, the mutation of His378 did not. This finding suggests that Hal3 may have both Ppz1-dependent and independent functions involving different structural elements. 
",Not_a_complex
15292171,s2,T6,T7,"Functional characterization of the yeast Ppz1 phosphatase inhibitory subunit Hal3: a mutagenesis study. 
Saccharomyces cerevisiae Hal3 is a conserved protein that binds the carboxyl-terminal catalytic domain of the PP1c (protein phosphatase 1)-related phosphatase Ppz1 and potently inhibits its activity, thus modulating all of the characterized functions so far of the phosphatase. It is unknown how ",Hal3, binds to ,Ppz1," and inhibits its activity. Although it contains a putative protein phosphatase 1c binding-like sequence (263KLHVLF268), mutagenesis analysis suggests that this motif is not required for Ppz1 binding and inhibition. The mutation of the conserved His378 (possibly involved in dehydrogenase catalytic activity) did not impair Hal3 functions or Ppz1 binding. Random mutagenesis of the 228 residue-conserved central region of Hal3 followed by a loss-of-function screen allowed the identification of nine residues important for Ppz1-related Hal3 functions. Seven of these residues cluster in a relatively small region spanning from amino acid 446 to 480. Several mutations affected Ppz1 binding and inhibition in vitro, whereas changes in Glu460 and Val462 did not alter binding but resulted in Hal3 versions unable to inhibit the phosphatase. Therefore, there are independent Hal3 structural elements required for Ppz1 binding and inhibition. S. cerevisiae encodes a protein (Vhs3) structurally related to Hal3. Recent evidence suggests that both mutations are synthetically lethal. Surprisingly, versions of Hal3 carrying mutations that strongly affected Ppz1 binding or inhibitory capacity were able to complement lethality. In contrast, the mutation of His378 did not. This finding suggests that Hal3 may have both Ppz1-dependent and independent functions involving different structural elements. 
",Complex_formation
15292171,s3,T8,T9,"Functional characterization of the yeast Ppz1 phosphatase inhibitory subunit Hal3: a mutagenesis study. 
Saccharomyces cerevisiae Hal3 is a conserved protein that binds the carboxyl-terminal catalytic domain of the PP1c (protein phosphatase 1)-related phosphatase Ppz1 and potently inhibits its activity, thus modulating all of the characterized functions so far of the phosphatase. It is unknown how Hal3 binds to Ppz1 and inhibits its activity. Although it contains a putative ",protein phosphatase 1c," binding-like sequence (263KLHVLF268), mutagenesis analysis suggests that this motif is not required for ",Ppz1," binding and inhibition. The mutation of the conserved His378 (possibly involved in dehydrogenase catalytic activity) did not impair Hal3 functions or Ppz1 binding. Random mutagenesis of the 228 residue-conserved central region of Hal3 followed by a loss-of-function screen allowed the identification of nine residues important for Ppz1-related Hal3 functions. Seven of these residues cluster in a relatively small region spanning from amino acid 446 to 480. Several mutations affected Ppz1 binding and inhibition in vitro, whereas changes in Glu460 and Val462 did not alter binding but resulted in Hal3 versions unable to inhibit the phosphatase. Therefore, there are independent Hal3 structural elements required for Ppz1 binding and inhibition. S. cerevisiae encodes a protein (Vhs3) structurally related to Hal3. Recent evidence suggests that both mutations are synthetically lethal. Surprisingly, versions of Hal3 carrying mutations that strongly affected Ppz1 binding or inhibitory capacity were able to complement lethality. In contrast, the mutation of His378 did not. This finding suggests that Hal3 may have both Ppz1-dependent and independent functions involving different structural elements. 
",Not_a_complex
15292171,s4,T10,T11,"Functional characterization of the yeast Ppz1 phosphatase inhibitory subunit Hal3: a mutagenesis study. 
Saccharomyces cerevisiae Hal3 is a conserved protein that binds the carboxyl-terminal catalytic domain of the PP1c (protein phosphatase 1)-related phosphatase Ppz1 and potently inhibits its activity, thus modulating all of the characterized functions so far of the phosphatase. It is unknown how Hal3 binds to Ppz1 and inhibits its activity. Although it contains a putative protein phosphatase 1c binding-like sequence (263KLHVLF268), mutagenesis analysis suggests that this motif is not required for Ppz1 binding and inhibition. The mutation of the conserved His378 (possibly involved in dehydrogenase catalytic activity) did not impair ",Hal3, functions or ,Ppz1," binding. Random mutagenesis of the 228 residue-conserved central region of Hal3 followed by a loss-of-function screen allowed the identification of nine residues important for Ppz1-related Hal3 functions. Seven of these residues cluster in a relatively small region spanning from amino acid 446 to 480. Several mutations affected Ppz1 binding and inhibition in vitro, whereas changes in Glu460 and Val462 did not alter binding but resulted in Hal3 versions unable to inhibit the phosphatase. Therefore, there are independent Hal3 structural elements required for Ppz1 binding and inhibition. S. cerevisiae encodes a protein (Vhs3) structurally related to Hal3. Recent evidence suggests that both mutations are synthetically lethal. Surprisingly, versions of Hal3 carrying mutations that strongly affected Ppz1 binding or inhibitory capacity were able to complement lethality. In contrast, the mutation of His378 did not. This finding suggests that Hal3 may have both Ppz1-dependent and independent functions involving different structural elements. 
",Complex_formation
