26787927,s0,T6,T1,,Profilin,-,PTEN," interaction suppresses NF-kappaB activation via inhibition of IKK phosphorylation. 
The molecular mechanism of Profilin for its tumour suppressor activity is still unknown. Nuclear transcription factor kappaB (NF-kappaB) is known to activate many target genes involved in cell proliferation. In the present study, we provide evidence that supports the involvement of Profilin in regulation of NF-kappaB, which might repress the tumorigenic response. Profilin overexpressing cells show low basal activity of IkappaBalpha kinase (IKK), high amounts of cytoplasmic inhibitory subunit of NF-kappaB (IkappaBalpha) and p65, and low nuclear NF-kappaB DNA binding activity. Co-localization and co-immunoprecipitation (Co-IP) studies suggest that Profilin interacts with a protein phosphatase, phosphatase and tension homologue (PTEN), and protects it from degradation. In turn, PTEN interacts physically and maintains a low phosphorylated state of the IKK complex and thereby suppresses NF-kappaB signalling. Thus, Profilin overexpressing cells show a decrease in NF-kappaB activation mediated by most of the inducers and potentiate cell death by repressing NF-kappaB-dependent genes involved in cell cycle progression. For the first time, we provide evidence, which suggests that Profilin increases tumour suppressor activity by regulating NF-kappaB. 
",Complex_formation
26787927,s0,T1,T26,Profilin-,PTEN, interaction suppresses NF-kappaB activation via inhibition of ,IKK," phosphorylation. 
The molecular mechanism of Profilin for its tumour suppressor activity is still unknown. Nuclear transcription factor kappaB (NF-kappaB) is known to activate many target genes involved in cell proliferation. In the present study, we provide evidence that supports the involvement of Profilin in regulation of NF-kappaB, which might repress the tumorigenic response. Profilin overexpressing cells show low basal activity of IkappaBalpha kinase (IKK), high amounts of cytoplasmic inhibitory subunit of NF-kappaB (IkappaBalpha) and p65, and low nuclear NF-kappaB DNA binding activity. Co-localization and co-immunoprecipitation (Co-IP) studies suggest that Profilin interacts with a protein phosphatase, phosphatase and tension homologue (PTEN), and protects it from degradation. In turn, PTEN interacts physically and maintains a low phosphorylated state of the IKK complex and thereby suppresses NF-kappaB signalling. Thus, Profilin overexpressing cells show a decrease in NF-kappaB activation mediated by most of the inducers and potentiate cell death by repressing NF-kappaB-dependent genes involved in cell cycle progression. For the first time, we provide evidence, which suggests that Profilin increases tumour suppressor activity by regulating NF-kappaB. 
",Not_a_complex
26787927,s0,T1,T7,Profilin-,PTEN, interaction suppresses ,NF-kappaB," activation via inhibition of IKK phosphorylation. 
The molecular mechanism of Profilin for its tumour suppressor activity is still unknown. Nuclear transcription factor kappaB (NF-kappaB) is known to activate many target genes involved in cell proliferation. In the present study, we provide evidence that supports the involvement of Profilin in regulation of NF-kappaB, which might repress the tumorigenic response. Profilin overexpressing cells show low basal activity of IkappaBalpha kinase (IKK), high amounts of cytoplasmic inhibitory subunit of NF-kappaB (IkappaBalpha) and p65, and low nuclear NF-kappaB DNA binding activity. Co-localization and co-immunoprecipitation (Co-IP) studies suggest that Profilin interacts with a protein phosphatase, phosphatase and tension homologue (PTEN), and protects it from degradation. In turn, PTEN interacts physically and maintains a low phosphorylated state of the IKK complex and thereby suppresses NF-kappaB signalling. Thus, Profilin overexpressing cells show a decrease in NF-kappaB activation mediated by most of the inducers and potentiate cell death by repressing NF-kappaB-dependent genes involved in cell cycle progression. For the first time, we provide evidence, which suggests that Profilin increases tumour suppressor activity by regulating NF-kappaB. 
",Not_a_complex
26787927,s0,T6,T26,,Profilin,-PTEN interaction suppresses NF-kappaB activation via inhibition of ,IKK," phosphorylation. 
The molecular mechanism of Profilin for its tumour suppressor activity is still unknown. Nuclear transcription factor kappaB (NF-kappaB) is known to activate many target genes involved in cell proliferation. In the present study, we provide evidence that supports the involvement of Profilin in regulation of NF-kappaB, which might repress the tumorigenic response. Profilin overexpressing cells show low basal activity of IkappaBalpha kinase (IKK), high amounts of cytoplasmic inhibitory subunit of NF-kappaB (IkappaBalpha) and p65, and low nuclear NF-kappaB DNA binding activity. Co-localization and co-immunoprecipitation (Co-IP) studies suggest that Profilin interacts with a protein phosphatase, phosphatase and tension homologue (PTEN), and protects it from degradation. In turn, PTEN interacts physically and maintains a low phosphorylated state of the IKK complex and thereby suppresses NF-kappaB signalling. Thus, Profilin overexpressing cells show a decrease in NF-kappaB activation mediated by most of the inducers and potentiate cell death by repressing NF-kappaB-dependent genes involved in cell cycle progression. For the first time, we provide evidence, which suggests that Profilin increases tumour suppressor activity by regulating NF-kappaB. 
",Not_a_complex
26787927,s0,T6,T7,,Profilin,-PTEN interaction suppresses ,NF-kappaB," activation via inhibition of IKK phosphorylation. 
The molecular mechanism of Profilin for its tumour suppressor activity is still unknown. Nuclear transcription factor kappaB (NF-kappaB) is known to activate many target genes involved in cell proliferation. In the present study, we provide evidence that supports the involvement of Profilin in regulation of NF-kappaB, which might repress the tumorigenic response. Profilin overexpressing cells show low basal activity of IkappaBalpha kinase (IKK), high amounts of cytoplasmic inhibitory subunit of NF-kappaB (IkappaBalpha) and p65, and low nuclear NF-kappaB DNA binding activity. Co-localization and co-immunoprecipitation (Co-IP) studies suggest that Profilin interacts with a protein phosphatase, phosphatase and tension homologue (PTEN), and protects it from degradation. In turn, PTEN interacts physically and maintains a low phosphorylated state of the IKK complex and thereby suppresses NF-kappaB signalling. Thus, Profilin overexpressing cells show a decrease in NF-kappaB activation mediated by most of the inducers and potentiate cell death by repressing NF-kappaB-dependent genes involved in cell cycle progression. For the first time, we provide evidence, which suggests that Profilin increases tumour suppressor activity by regulating NF-kappaB. 
",Not_a_complex
26787927,s0,T7,T26,Profilin-PTEN interaction suppresses ,NF-kappaB, activation via inhibition of ,IKK," phosphorylation. 
The molecular mechanism of Profilin for its tumour suppressor activity is still unknown. Nuclear transcription factor kappaB (NF-kappaB) is known to activate many target genes involved in cell proliferation. In the present study, we provide evidence that supports the involvement of Profilin in regulation of NF-kappaB, which might repress the tumorigenic response. Profilin overexpressing cells show low basal activity of IkappaBalpha kinase (IKK), high amounts of cytoplasmic inhibitory subunit of NF-kappaB (IkappaBalpha) and p65, and low nuclear NF-kappaB DNA binding activity. Co-localization and co-immunoprecipitation (Co-IP) studies suggest that Profilin interacts with a protein phosphatase, phosphatase and tension homologue (PTEN), and protects it from degradation. In turn, PTEN interacts physically and maintains a low phosphorylated state of the IKK complex and thereby suppresses NF-kappaB signalling. Thus, Profilin overexpressing cells show a decrease in NF-kappaB activation mediated by most of the inducers and potentiate cell death by repressing NF-kappaB-dependent genes involved in cell cycle progression. For the first time, we provide evidence, which suggests that Profilin increases tumour suppressor activity by regulating NF-kappaB. 
",Not_a_complex
26787927,s2,T9,T10,"Profilin-PTEN interaction suppresses NF-kappaB activation via inhibition of IKK phosphorylation. 
The molecular mechanism of Profilin for its tumour suppressor activity is still unknown. ",Nuclear transcription factor kappaB, (,NF-kappaB,") is known to activate many target genes involved in cell proliferation. In the present study, we provide evidence that supports the involvement of Profilin in regulation of NF-kappaB, which might repress the tumorigenic response. Profilin overexpressing cells show low basal activity of IkappaBalpha kinase (IKK), high amounts of cytoplasmic inhibitory subunit of NF-kappaB (IkappaBalpha) and p65, and low nuclear NF-kappaB DNA binding activity. Co-localization and co-immunoprecipitation (Co-IP) studies suggest that Profilin interacts with a protein phosphatase, phosphatase and tension homologue (PTEN), and protects it from degradation. In turn, PTEN interacts physically and maintains a low phosphorylated state of the IKK complex and thereby suppresses NF-kappaB signalling. Thus, Profilin overexpressing cells show a decrease in NF-kappaB activation mediated by most of the inducers and potentiate cell death by repressing NF-kappaB-dependent genes involved in cell cycle progression. For the first time, we provide evidence, which suggests that Profilin increases tumour suppressor activity by regulating NF-kappaB. 
",Not_a_complex
26787927,s3,T27,T11,"Profilin-PTEN interaction suppresses NF-kappaB activation via inhibition of IKK phosphorylation. 
The molecular mechanism of Profilin for its tumour suppressor activity is still unknown. Nuclear transcription factor kappaB (NF-kappaB) is known to activate many target genes involved in cell proliferation. In the present study, we provide evidence that supports the involvement of ",Profilin, in regulation of ,NF-kappaB,", which might repress the tumorigenic response. Profilin overexpressing cells show low basal activity of IkappaBalpha kinase (IKK), high amounts of cytoplasmic inhibitory subunit of NF-kappaB (IkappaBalpha) and p65, and low nuclear NF-kappaB DNA binding activity. Co-localization and co-immunoprecipitation (Co-IP) studies suggest that Profilin interacts with a protein phosphatase, phosphatase and tension homologue (PTEN), and protects it from degradation. In turn, PTEN interacts physically and maintains a low phosphorylated state of the IKK complex and thereby suppresses NF-kappaB signalling. Thus, Profilin overexpressing cells show a decrease in NF-kappaB activation mediated by most of the inducers and potentiate cell death by repressing NF-kappaB-dependent genes involved in cell cycle progression. For the first time, we provide evidence, which suggests that Profilin increases tumour suppressor activity by regulating NF-kappaB. 
",Not_a_complex
26787927,s4,T13,T12,"Profilin-PTEN interaction suppresses NF-kappaB activation via inhibition of IKK phosphorylation. 
The molecular mechanism of Profilin for its tumour suppressor activity is still unknown. Nuclear transcription factor kappaB (NF-kappaB) is known to activate many target genes involved in cell proliferation. In the present study, we provide evidence that supports the involvement of Profilin in regulation of NF-kappaB, which might repress the tumorigenic response. ",Profilin, overexpressing cells show low basal activity of IkappaBalpha kinase (,IKK,"), high amounts of cytoplasmic inhibitory subunit of NF-kappaB (IkappaBalpha) and p65, and low nuclear NF-kappaB DNA binding activity. Co-localization and co-immunoprecipitation (Co-IP) studies suggest that Profilin interacts with a protein phosphatase, phosphatase and tension homologue (PTEN), and protects it from degradation. In turn, PTEN interacts physically and maintains a low phosphorylated state of the IKK complex and thereby suppresses NF-kappaB signalling. Thus, Profilin overexpressing cells show a decrease in NF-kappaB activation mediated by most of the inducers and potentiate cell death by repressing NF-kappaB-dependent genes involved in cell cycle progression. For the first time, we provide evidence, which suggests that Profilin increases tumour suppressor activity by regulating NF-kappaB. 
",Not_a_complex
26787927,s4,T12,T14,"Profilin-PTEN interaction suppresses NF-kappaB activation via inhibition of IKK phosphorylation. 
The molecular mechanism of Profilin for its tumour suppressor activity is still unknown. Nuclear transcription factor kappaB (NF-kappaB) is known to activate many target genes involved in cell proliferation. In the present study, we provide evidence that supports the involvement of Profilin in regulation of NF-kappaB, which might repress the tumorigenic response. Profilin overexpressing cells show low basal activity of IkappaBalpha kinase (",IKK,"), high amounts of cytoplasmic inhibitory subunit of ",NF-kappaB," (IkappaBalpha) and p65, and low nuclear NF-kappaB DNA binding activity. Co-localization and co-immunoprecipitation (Co-IP) studies suggest that Profilin interacts with a protein phosphatase, phosphatase and tension homologue (PTEN), and protects it from degradation. In turn, PTEN interacts physically and maintains a low phosphorylated state of the IKK complex and thereby suppresses NF-kappaB signalling. Thus, Profilin overexpressing cells show a decrease in NF-kappaB activation mediated by most of the inducers and potentiate cell death by repressing NF-kappaB-dependent genes involved in cell cycle progression. For the first time, we provide evidence, which suggests that Profilin increases tumour suppressor activity by regulating NF-kappaB. 
",Not_a_complex
