8493578,s0,T1,T2,Regulation of the Ets-related transcription factor ,Elf-1, by binding to the ,retinoblastoma protein,". 
The retinoblastoma gene product (Rb) is a nuclear phosphoprotein that regulates cell cycle progression. Elf-1 is a lymphoid-specific Ets transcription factor that regulates inducible gene expression during T cell activation. In this report, it is demonstrated that Elf-1 contains a sequence motif that is highly related to the Rb binding sites of several viral oncoproteins and binds to the pocket region of Rb both in vitro and in vivo. Elf-1 binds exclusively to the underphosphorylated form of Rb and fails to bind to Rb mutants derived from patients with retinoblastoma. Co-immunoprecipitation experiments demonstrated an association between Elf-1 and Rb in resting normal human T cells. After T cell activation, the phosphorylation of Rb results in the release of Elf-1, which is correlated temporally with the activation of Elf-1-mediated transcription. Overexpression of a phosphorylation-defective form of Rb inhibited Elf-1-dependent transcription during T cell activation. These results demonstrate that Rb interacts specifically with a lineage-restricted Ets transcription factor. This regulated interaction may be important for the coordination of lineage-specific effector functions such as lymphokine production with cell cycle progression in activated T cells. ",Complex_formation
8493578,s0,T20,T1,Regulation of the ,Ets,-related transcription factor ,Elf-1," by binding to the retinoblastoma protein. 
The retinoblastoma gene product (Rb) is a nuclear phosphoprotein that regulates cell cycle progression. Elf-1 is a lymphoid-specific Ets transcription factor that regulates inducible gene expression during T cell activation. In this report, it is demonstrated that Elf-1 contains a sequence motif that is highly related to the Rb binding sites of several viral oncoproteins and binds to the pocket region of Rb both in vitro and in vivo. Elf-1 binds exclusively to the underphosphorylated form of Rb and fails to bind to Rb mutants derived from patients with retinoblastoma. Co-immunoprecipitation experiments demonstrated an association between Elf-1 and Rb in resting normal human T cells. After T cell activation, the phosphorylation of Rb results in the release of Elf-1, which is correlated temporally with the activation of Elf-1-mediated transcription. Overexpression of a phosphorylation-defective form of Rb inhibited Elf-1-dependent transcription during T cell activation. These results demonstrate that Rb interacts specifically with a lineage-restricted Ets transcription factor. This regulated interaction may be important for the coordination of lineage-specific effector functions such as lymphokine production with cell cycle progression in activated T cells. ",Not_a_complex
8493578,s0,T20,T2,Regulation of the ,Ets,-related transcription factor Elf-1 by binding to the ,retinoblastoma protein,". 
The retinoblastoma gene product (Rb) is a nuclear phosphoprotein that regulates cell cycle progression. Elf-1 is a lymphoid-specific Ets transcription factor that regulates inducible gene expression during T cell activation. In this report, it is demonstrated that Elf-1 contains a sequence motif that is highly related to the Rb binding sites of several viral oncoproteins and binds to the pocket region of Rb both in vitro and in vivo. Elf-1 binds exclusively to the underphosphorylated form of Rb and fails to bind to Rb mutants derived from patients with retinoblastoma. Co-immunoprecipitation experiments demonstrated an association between Elf-1 and Rb in resting normal human T cells. After T cell activation, the phosphorylation of Rb results in the release of Elf-1, which is correlated temporally with the activation of Elf-1-mediated transcription. Overexpression of a phosphorylation-defective form of Rb inhibited Elf-1-dependent transcription during T cell activation. These results demonstrate that Rb interacts specifically with a lineage-restricted Ets transcription factor. This regulated interaction may be important for the coordination of lineage-specific effector functions such as lymphokine production with cell cycle progression in activated T cells. ",Not_a_complex
8493578,s1,T3,T4,"Regulation of the Ets-related transcription factor Elf-1 by binding to the retinoblastoma protein. 
The ",retinoblastoma, gene product (,Rb,") is a nuclear phosphoprotein that regulates cell cycle progression. Elf-1 is a lymphoid-specific Ets transcription factor that regulates inducible gene expression during T cell activation. In this report, it is demonstrated that Elf-1 contains a sequence motif that is highly related to the Rb binding sites of several viral oncoproteins and binds to the pocket region of Rb both in vitro and in vivo. Elf-1 binds exclusively to the underphosphorylated form of Rb and fails to bind to Rb mutants derived from patients with retinoblastoma. Co-immunoprecipitation experiments demonstrated an association between Elf-1 and Rb in resting normal human T cells. After T cell activation, the phosphorylation of Rb results in the release of Elf-1, which is correlated temporally with the activation of Elf-1-mediated transcription. Overexpression of a phosphorylation-defective form of Rb inhibited Elf-1-dependent transcription during T cell activation. These results demonstrate that Rb interacts specifically with a lineage-restricted Ets transcription factor. This regulated interaction may be important for the coordination of lineage-specific effector functions such as lymphokine production with cell cycle progression in activated T cells. ",Not_a_complex
8493578,s2,T5,T21,"Regulation of the Ets-related transcription factor Elf-1 by binding to the retinoblastoma protein. 
The retinoblastoma gene product (Rb) is a nuclear phosphoprotein that regulates cell cycle progression. ",Elf-1, is a lymphoid-specific ,Ets," transcription factor that regulates inducible gene expression during T cell activation. In this report, it is demonstrated that Elf-1 contains a sequence motif that is highly related to the Rb binding sites of several viral oncoproteins and binds to the pocket region of Rb both in vitro and in vivo. Elf-1 binds exclusively to the underphosphorylated form of Rb and fails to bind to Rb mutants derived from patients with retinoblastoma. Co-immunoprecipitation experiments demonstrated an association between Elf-1 and Rb in resting normal human T cells. After T cell activation, the phosphorylation of Rb results in the release of Elf-1, which is correlated temporally with the activation of Elf-1-mediated transcription. Overexpression of a phosphorylation-defective form of Rb inhibited Elf-1-dependent transcription during T cell activation. These results demonstrate that Rb interacts specifically with a lineage-restricted Ets transcription factor. This regulated interaction may be important for the coordination of lineage-specific effector functions such as lymphokine production with cell cycle progression in activated T cells. ",Not_a_complex
8493578,s3,T6,T7,"Regulation of the Ets-related transcription factor Elf-1 by binding to the retinoblastoma protein. 
The retinoblastoma gene product (Rb) is a nuclear phosphoprotein that regulates cell cycle progression. Elf-1 is a lymphoid-specific Ets transcription factor that regulates inducible gene expression during T cell activation. In this report, it is demonstrated that ",Elf-1, contains a sequence motif that is highly related to the ,Rb," binding sites of several viral oncoproteins and binds to the pocket region of Rb both in vitro and in vivo. Elf-1 binds exclusively to the underphosphorylated form of Rb and fails to bind to Rb mutants derived from patients with retinoblastoma. Co-immunoprecipitation experiments demonstrated an association between Elf-1 and Rb in resting normal human T cells. After T cell activation, the phosphorylation of Rb results in the release of Elf-1, which is correlated temporally with the activation of Elf-1-mediated transcription. Overexpression of a phosphorylation-defective form of Rb inhibited Elf-1-dependent transcription during T cell activation. These results demonstrate that Rb interacts specifically with a lineage-restricted Ets transcription factor. This regulated interaction may be important for the coordination of lineage-specific effector functions such as lymphokine production with cell cycle progression in activated T cells. ",Complex_formation
8493578,s3,T6,T8,"Regulation of the Ets-related transcription factor Elf-1 by binding to the retinoblastoma protein. 
The retinoblastoma gene product (Rb) is a nuclear phosphoprotein that regulates cell cycle progression. Elf-1 is a lymphoid-specific Ets transcription factor that regulates inducible gene expression during T cell activation. In this report, it is demonstrated that ",Elf-1, contains a sequence motif that is highly related to the Rb binding sites of several viral oncoproteins and binds to the pocket region of ,Rb," both in vitro and in vivo. Elf-1 binds exclusively to the underphosphorylated form of Rb and fails to bind to Rb mutants derived from patients with retinoblastoma. Co-immunoprecipitation experiments demonstrated an association between Elf-1 and Rb in resting normal human T cells. After T cell activation, the phosphorylation of Rb results in the release of Elf-1, which is correlated temporally with the activation of Elf-1-mediated transcription. Overexpression of a phosphorylation-defective form of Rb inhibited Elf-1-dependent transcription during T cell activation. These results demonstrate that Rb interacts specifically with a lineage-restricted Ets transcription factor. This regulated interaction may be important for the coordination of lineage-specific effector functions such as lymphokine production with cell cycle progression in activated T cells. ",Complex_formation
8493578,s3,T7,T8,"Regulation of the Ets-related transcription factor Elf-1 by binding to the retinoblastoma protein. 
The retinoblastoma gene product (Rb) is a nuclear phosphoprotein that regulates cell cycle progression. Elf-1 is a lymphoid-specific Ets transcription factor that regulates inducible gene expression during T cell activation. In this report, it is demonstrated that Elf-1 contains a sequence motif that is highly related to the ",Rb, binding sites of several viral oncoproteins and binds to the pocket region of ,Rb," both in vitro and in vivo. Elf-1 binds exclusively to the underphosphorylated form of Rb and fails to bind to Rb mutants derived from patients with retinoblastoma. Co-immunoprecipitation experiments demonstrated an association between Elf-1 and Rb in resting normal human T cells. After T cell activation, the phosphorylation of Rb results in the release of Elf-1, which is correlated temporally with the activation of Elf-1-mediated transcription. Overexpression of a phosphorylation-defective form of Rb inhibited Elf-1-dependent transcription during T cell activation. These results demonstrate that Rb interacts specifically with a lineage-restricted Ets transcription factor. This regulated interaction may be important for the coordination of lineage-specific effector functions such as lymphokine production with cell cycle progression in activated T cells. ",Not_a_complex
8493578,s4,T9,T10,"Regulation of the Ets-related transcription factor Elf-1 by binding to the retinoblastoma protein. 
The retinoblastoma gene product (Rb) is a nuclear phosphoprotein that regulates cell cycle progression. Elf-1 is a lymphoid-specific Ets transcription factor that regulates inducible gene expression during T cell activation. In this report, it is demonstrated that Elf-1 contains a sequence motif that is highly related to the Rb binding sites of several viral oncoproteins and binds to the pocket region of Rb both in vitro and in vivo. ",Elf-1, binds exclusively to the underphosphorylated form of ,Rb," and fails to bind to Rb mutants derived from patients with retinoblastoma. Co-immunoprecipitation experiments demonstrated an association between Elf-1 and Rb in resting normal human T cells. After T cell activation, the phosphorylation of Rb results in the release of Elf-1, which is correlated temporally with the activation of Elf-1-mediated transcription. Overexpression of a phosphorylation-defective form of Rb inhibited Elf-1-dependent transcription during T cell activation. These results demonstrate that Rb interacts specifically with a lineage-restricted Ets transcription factor. This regulated interaction may be important for the coordination of lineage-specific effector functions such as lymphokine production with cell cycle progression in activated T cells. ",Complex_formation
8493578,s4,T10,T11,"Regulation of the Ets-related transcription factor Elf-1 by binding to the retinoblastoma protein. 
The retinoblastoma gene product (Rb) is a nuclear phosphoprotein that regulates cell cycle progression. Elf-1 is a lymphoid-specific Ets transcription factor that regulates inducible gene expression during T cell activation. In this report, it is demonstrated that Elf-1 contains a sequence motif that is highly related to the Rb binding sites of several viral oncoproteins and binds to the pocket region of Rb both in vitro and in vivo. Elf-1 binds exclusively to the underphosphorylated form of ",Rb, and fails to bind to ,Rb," mutants derived from patients with retinoblastoma. Co-immunoprecipitation experiments demonstrated an association between Elf-1 and Rb in resting normal human T cells. After T cell activation, the phosphorylation of Rb results in the release of Elf-1, which is correlated temporally with the activation of Elf-1-mediated transcription. Overexpression of a phosphorylation-defective form of Rb inhibited Elf-1-dependent transcription during T cell activation. These results demonstrate that Rb interacts specifically with a lineage-restricted Ets transcription factor. This regulated interaction may be important for the coordination of lineage-specific effector functions such as lymphokine production with cell cycle progression in activated T cells. ",Not_a_complex
