20599890_24,s0,T10,T1,,GFP,-,zip/MyoII," in a zipper heterozygous background resulted in a mild rescue of the crossvein phenotypes (Table 1). Possible reasons for these observations are discussed later. GFP-zip/MyoII-Neck-Rod, zip/MyoII-Rod and GFP-zip/MyoII-Rod(DeltaNterm58) expressing wings often exhibited similar vein and crossvein phenotypes to those induced by zip/MyoII-HMM(DeltaCterm407)-GFP. Due to the severity of these other phenotypes the vein and crossvein phenotypes were difficult to document and quantify.
",Not_a_complex
20599890_24,s0,T1,T2,GFP-,zip/MyoII, in a ,zipper," heterozygous background resulted in a mild rescue of the crossvein phenotypes (Table 1). Possible reasons for these observations are discussed later. GFP-zip/MyoII-Neck-Rod, zip/MyoII-Rod and GFP-zip/MyoII-Rod(DeltaNterm58) expressing wings often exhibited similar vein and crossvein phenotypes to those induced by zip/MyoII-HMM(DeltaCterm407)-GFP. Due to the severity of these other phenotypes the vein and crossvein phenotypes were difficult to document and quantify.
",Not_a_complex
20599890_24,s0,T10,T2,,GFP,-zip/MyoII in a ,zipper," heterozygous background resulted in a mild rescue of the crossvein phenotypes (Table 1). Possible reasons for these observations are discussed later. GFP-zip/MyoII-Neck-Rod, zip/MyoII-Rod and GFP-zip/MyoII-Rod(DeltaNterm58) expressing wings often exhibited similar vein and crossvein phenotypes to those induced by zip/MyoII-HMM(DeltaCterm407)-GFP. Due to the severity of these other phenotypes the vein and crossvein phenotypes were difficult to document and quantify.
",Not_a_complex
20599890_24,s2,T11,T12,GFP-zip/MyoII in a zipper heterozygous background resulted in a mild rescue of the crossvein phenotypes (Table 1). Possible reasons for these observations are discussed later. ,GFP,"-zip/MyoII-Neck-Rod, zip/MyoII-Rod and ",GFP,"-zip/MyoII-Rod(DeltaNterm58) expressing wings often exhibited similar vein and crossvein phenotypes to those induced by zip/MyoII-HMM(DeltaCterm407)-GFP. Due to the severity of these other phenotypes the vein and crossvein phenotypes were difficult to document and quantify.
",Not_a_complex
20599890_24,s2,T11,T13,GFP-zip/MyoII in a zipper heterozygous background resulted in a mild rescue of the crossvein phenotypes (Table 1). Possible reasons for these observations are discussed later. ,GFP,"-zip/MyoII-Neck-Rod, zip/MyoII-Rod and GFP-zip/MyoII-Rod(DeltaNterm58) expressing wings often exhibited similar vein and crossvein phenotypes to those induced by zip/MyoII-HMM(DeltaCterm407)-",GFP,". Due to the severity of these other phenotypes the vein and crossvein phenotypes were difficult to document and quantify.
",Not_a_complex
20599890_24,s2,T11,T15,GFP-zip/MyoII in a zipper heterozygous background resulted in a mild rescue of the crossvein phenotypes (Table 1). Possible reasons for these observations are discussed later. ,GFP,-zip/MyoII-Neck-,Rod,", zip/MyoII-Rod and GFP-zip/MyoII-Rod(DeltaNterm58) expressing wings often exhibited similar vein and crossvein phenotypes to those induced by zip/MyoII-HMM(DeltaCterm407)-GFP. Due to the severity of these other phenotypes the vein and crossvein phenotypes were difficult to document and quantify.
",Not_a_complex
20599890_24,s2,T11,T16,GFP-zip/MyoII in a zipper heterozygous background resulted in a mild rescue of the crossvein phenotypes (Table 1). Possible reasons for these observations are discussed later. ,GFP,-zip/MyoII-,Neck,"-Rod, zip/MyoII-Rod and GFP-zip/MyoII-Rod(DeltaNterm58) expressing wings often exhibited similar vein and crossvein phenotypes to those induced by zip/MyoII-HMM(DeltaCterm407)-GFP. Due to the severity of these other phenotypes the vein and crossvein phenotypes were difficult to document and quantify.
",Not_a_complex
20599890_24,s2,T11,T17,GFP-zip/MyoII in a zipper heterozygous background resulted in a mild rescue of the crossvein phenotypes (Table 1). Possible reasons for these observations are discussed later. ,GFP,"-zip/MyoII-Neck-Rod, zip/MyoII-",Rod," and GFP-zip/MyoII-Rod(DeltaNterm58) expressing wings often exhibited similar vein and crossvein phenotypes to those induced by zip/MyoII-HMM(DeltaCterm407)-GFP. Due to the severity of these other phenotypes the vein and crossvein phenotypes were difficult to document and quantify.
",Not_a_complex
20599890_24,s2,T11,T18,GFP-zip/MyoII in a zipper heterozygous background resulted in a mild rescue of the crossvein phenotypes (Table 1). Possible reasons for these observations are discussed later. ,GFP,"-zip/MyoII-Neck-Rod, zip/MyoII-Rod and GFP-zip/MyoII-",Rod,"(DeltaNterm58) expressing wings often exhibited similar vein and crossvein phenotypes to those induced by zip/MyoII-HMM(DeltaCterm407)-GFP. Due to the severity of these other phenotypes the vein and crossvein phenotypes were difficult to document and quantify.
",Not_a_complex
20599890_24,s2,T11,T19,GFP-zip/MyoII in a zipper heterozygous background resulted in a mild rescue of the crossvein phenotypes (Table 1). Possible reasons for these observations are discussed later. ,GFP,"-zip/MyoII-Neck-Rod, zip/MyoII-Rod and GFP-zip/MyoII-Rod(DeltaNterm58) expressing wings often exhibited similar vein and crossvein phenotypes to those induced by zip/MyoII-",HMM,"(DeltaCterm407)-GFP. Due to the severity of these other phenotypes the vein and crossvein phenotypes were difficult to document and quantify.
",Not_a_complex
20599890_24,s2,T12,T13,"GFP-zip/MyoII in a zipper heterozygous background resulted in a mild rescue of the crossvein phenotypes (Table 1). Possible reasons for these observations are discussed later. GFP-zip/MyoII-Neck-Rod, zip/MyoII-Rod and ",GFP,-zip/MyoII-Rod(DeltaNterm58) expressing wings often exhibited similar vein and crossvein phenotypes to those induced by zip/MyoII-HMM(DeltaCterm407)-,GFP,". Due to the severity of these other phenotypes the vein and crossvein phenotypes were difficult to document and quantify.
",Not_a_complex
20599890_24,s2,T15,T12,GFP-zip/MyoII in a zipper heterozygous background resulted in a mild rescue of the crossvein phenotypes (Table 1). Possible reasons for these observations are discussed later. GFP-zip/MyoII-Neck-,Rod,", zip/MyoII-Rod and ",GFP,"-zip/MyoII-Rod(DeltaNterm58) expressing wings often exhibited similar vein and crossvein phenotypes to those induced by zip/MyoII-HMM(DeltaCterm407)-GFP. Due to the severity of these other phenotypes the vein and crossvein phenotypes were difficult to document and quantify.
",Not_a_complex
20599890_24,s2,T16,T12,GFP-zip/MyoII in a zipper heterozygous background resulted in a mild rescue of the crossvein phenotypes (Table 1). Possible reasons for these observations are discussed later. GFP-zip/MyoII-,Neck,"-Rod, zip/MyoII-Rod and ",GFP,"-zip/MyoII-Rod(DeltaNterm58) expressing wings often exhibited similar vein and crossvein phenotypes to those induced by zip/MyoII-HMM(DeltaCterm407)-GFP. Due to the severity of these other phenotypes the vein and crossvein phenotypes were difficult to document and quantify.
",Not_a_complex
20599890_24,s2,T17,T12,"GFP-zip/MyoII in a zipper heterozygous background resulted in a mild rescue of the crossvein phenotypes (Table 1). Possible reasons for these observations are discussed later. GFP-zip/MyoII-Neck-Rod, zip/MyoII-",Rod, and ,GFP,"-zip/MyoII-Rod(DeltaNterm58) expressing wings often exhibited similar vein and crossvein phenotypes to those induced by zip/MyoII-HMM(DeltaCterm407)-GFP. Due to the severity of these other phenotypes the vein and crossvein phenotypes were difficult to document and quantify.
",Not_a_complex
