24586161_20,s0,T8,T2,"To gain insight to the specificity of acetyltransferases in the YopJ effector family, we determined if HopZ1a could acetylate ",AvrBsT,'s substrate ,ACIP1,". Conversely, we determined if AvrBsT could acetylate HopZ1a's substrate tubulin. Incubation of GST-HopZ1a with GST-ACIP1 did not result in detectable acetylation of ACIP1 (Figure 2C). Moreover, neither HopZ1a nor other members of the HopZ family could physically associate with ACIP1 in targeted yeast two-hybrid screens (Figure S5A, B). Similarly, we could not detect AvrBsT-dependent acetylation of tubulin in vitro (Figure S5C) or direct physical interaction between AvrBsT and tubulin in yeast (Figure S5A,B). These data suggest that AvrBsT and HopZ1a possess distinct substrate specificity.
",Complex_formation
24586161_20,s0,T1,T2,To gain insight to the specificity of acetyltransferases in the ,YopJ," effector family, we determined if HopZ1a could acetylate AvrBsT's substrate ",ACIP1,". Conversely, we determined if AvrBsT could acetylate HopZ1a's substrate tubulin. Incubation of GST-HopZ1a with GST-ACIP1 did not result in detectable acetylation of ACIP1 (Figure 2C). Moreover, neither HopZ1a nor other members of the HopZ family could physically associate with ACIP1 in targeted yeast two-hybrid screens (Figure S5A, B). Similarly, we could not detect AvrBsT-dependent acetylation of tubulin in vitro (Figure S5C) or direct physical interaction between AvrBsT and tubulin in yeast (Figure S5A,B). These data suggest that AvrBsT and HopZ1a possess distinct substrate specificity.
",Not_a_complex
24586161_20,s0,T1,T7,To gain insight to the specificity of acetyltransferases in the ,YopJ," effector family, we determined if ",HopZ1a," could acetylate AvrBsT's substrate ACIP1. Conversely, we determined if AvrBsT could acetylate HopZ1a's substrate tubulin. Incubation of GST-HopZ1a with GST-ACIP1 did not result in detectable acetylation of ACIP1 (Figure 2C). Moreover, neither HopZ1a nor other members of the HopZ family could physically associate with ACIP1 in targeted yeast two-hybrid screens (Figure S5A, B). Similarly, we could not detect AvrBsT-dependent acetylation of tubulin in vitro (Figure S5C) or direct physical interaction between AvrBsT and tubulin in yeast (Figure S5A,B). These data suggest that AvrBsT and HopZ1a possess distinct substrate specificity.
",Not_a_complex
24586161_20,s0,T1,T8,To gain insight to the specificity of acetyltransferases in the ,YopJ," effector family, we determined if HopZ1a could acetylate ",AvrBsT,"'s substrate ACIP1. Conversely, we determined if AvrBsT could acetylate HopZ1a's substrate tubulin. Incubation of GST-HopZ1a with GST-ACIP1 did not result in detectable acetylation of ACIP1 (Figure 2C). Moreover, neither HopZ1a nor other members of the HopZ family could physically associate with ACIP1 in targeted yeast two-hybrid screens (Figure S5A, B). Similarly, we could not detect AvrBsT-dependent acetylation of tubulin in vitro (Figure S5C) or direct physical interaction between AvrBsT and tubulin in yeast (Figure S5A,B). These data suggest that AvrBsT and HopZ1a possess distinct substrate specificity.
",Not_a_complex
24586161_20,s0,T7,T2,"To gain insight to the specificity of acetyltransferases in the YopJ effector family, we determined if ",HopZ1a, could acetylate AvrBsT's substrate ,ACIP1,". Conversely, we determined if AvrBsT could acetylate HopZ1a's substrate tubulin. Incubation of GST-HopZ1a with GST-ACIP1 did not result in detectable acetylation of ACIP1 (Figure 2C). Moreover, neither HopZ1a nor other members of the HopZ family could physically associate with ACIP1 in targeted yeast two-hybrid screens (Figure S5A, B). Similarly, we could not detect AvrBsT-dependent acetylation of tubulin in vitro (Figure S5C) or direct physical interaction between AvrBsT and tubulin in yeast (Figure S5A,B). These data suggest that AvrBsT and HopZ1a possess distinct substrate specificity.
",Not_a_complex
24586161_20,s0,T7,T8,"To gain insight to the specificity of acetyltransferases in the YopJ effector family, we determined if ",HopZ1a, could acetylate ,AvrBsT,"'s substrate ACIP1. Conversely, we determined if AvrBsT could acetylate HopZ1a's substrate tubulin. Incubation of GST-HopZ1a with GST-ACIP1 did not result in detectable acetylation of ACIP1 (Figure 2C). Moreover, neither HopZ1a nor other members of the HopZ family could physically associate with ACIP1 in targeted yeast two-hybrid screens (Figure S5A, B). Similarly, we could not detect AvrBsT-dependent acetylation of tubulin in vitro (Figure S5C) or direct physical interaction between AvrBsT and tubulin in yeast (Figure S5A,B). These data suggest that AvrBsT and HopZ1a possess distinct substrate specificity.
",Not_a_complex
24586161_20,s1,T10,T11,"To gain insight to the specificity of acetyltransferases in the YopJ effector family, we determined if HopZ1a could acetylate AvrBsT's substrate ACIP1. Conversely, we determined if AvrBsT could acetylate ",HopZ1a,'s substrate ,tubulin,". Incubation of GST-HopZ1a with GST-ACIP1 did not result in detectable acetylation of ACIP1 (Figure 2C). Moreover, neither HopZ1a nor other members of the HopZ family could physically associate with ACIP1 in targeted yeast two-hybrid screens (Figure S5A, B). Similarly, we could not detect AvrBsT-dependent acetylation of tubulin in vitro (Figure S5C) or direct physical interaction between AvrBsT and tubulin in yeast (Figure S5A,B). These data suggest that AvrBsT and HopZ1a possess distinct substrate specificity.
",Complex_formation
24586161_20,s1,T9,T10,"To gain insight to the specificity of acetyltransferases in the YopJ effector family, we determined if HopZ1a could acetylate AvrBsT's substrate ACIP1. Conversely, we determined if ",AvrBsT, could acetylate ,HopZ1a,"'s substrate tubulin. Incubation of GST-HopZ1a with GST-ACIP1 did not result in detectable acetylation of ACIP1 (Figure 2C). Moreover, neither HopZ1a nor other members of the HopZ family could physically associate with ACIP1 in targeted yeast two-hybrid screens (Figure S5A, B). Similarly, we could not detect AvrBsT-dependent acetylation of tubulin in vitro (Figure S5C) or direct physical interaction between AvrBsT and tubulin in yeast (Figure S5A,B). These data suggest that AvrBsT and HopZ1a possess distinct substrate specificity.
",Not_a_complex
24586161_20,s1,T9,T11,"To gain insight to the specificity of acetyltransferases in the YopJ effector family, we determined if HopZ1a could acetylate AvrBsT's substrate ACIP1. Conversely, we determined if ",AvrBsT, could acetylate HopZ1a's substrate ,tubulin,". Incubation of GST-HopZ1a with GST-ACIP1 did not result in detectable acetylation of ACIP1 (Figure 2C). Moreover, neither HopZ1a nor other members of the HopZ family could physically associate with ACIP1 in targeted yeast two-hybrid screens (Figure S5A, B). Similarly, we could not detect AvrBsT-dependent acetylation of tubulin in vitro (Figure S5C) or direct physical interaction between AvrBsT and tubulin in yeast (Figure S5A,B). These data suggest that AvrBsT and HopZ1a possess distinct substrate specificity.
",Not_a_complex
24586161_20,s2,T12,T3,"To gain insight to the specificity of acetyltransferases in the YopJ effector family, we determined if HopZ1a could acetylate AvrBsT's substrate ACIP1. Conversely, we determined if AvrBsT could acetylate HopZ1a's substrate tubulin. Incubation of GST-",HopZ1a, with GST-,ACIP1," did not result in detectable acetylation of ACIP1 (Figure 2C). Moreover, neither HopZ1a nor other members of the HopZ family could physically associate with ACIP1 in targeted yeast two-hybrid screens (Figure S5A, B). Similarly, we could not detect AvrBsT-dependent acetylation of tubulin in vitro (Figure S5C) or direct physical interaction between AvrBsT and tubulin in yeast (Figure S5A,B). These data suggest that AvrBsT and HopZ1a possess distinct substrate specificity.
",Not_a_complex
