9858618,s0,T1,T2,Interactions between the ,class II transactivator, and ,CREB binding protein," increase transcription of major histocompatibility complex class II genes. 
Class II major histocompatibility (class II) genes are regulated in a B-cell-specific and gamma interferon-inducible fashion. The master switch for the expression of these genes is the class II transactivator (CIITA). In this report, we demonstrate that one of the functions of CIITA is to recruit the CREB binding protein (CBP) to class II promoters. Not only functional but also specific binding interactions between CIITA and CBP were demonstrated. Moreover, a dominant negative form of CBP decreased the activity of class II promoters and levels of class II determinants on the surface of cells. Finally, the inhibition of class II gene expression by the glucocorticoid hormone could be attributed to the squelching of CBP by the glucocorticoid receptor. We conclude that CBP, a histone acetyltransferase, plays an important role in the transcription of class II genes. ",Complex_formation
9858618,s0,T1,T15,Interactions between the ,class II transactivator, and CREB binding protein increase transcription of ,major histocompatibility complex class II genes,". 
Class II major histocompatibility (class II) genes are regulated in a B-cell-specific and gamma interferon-inducible fashion. The master switch for the expression of these genes is the class II transactivator (CIITA). In this report, we demonstrate that one of the functions of CIITA is to recruit the CREB binding protein (CBP) to class II promoters. Not only functional but also specific binding interactions between CIITA and CBP were demonstrated. Moreover, a dominant negative form of CBP decreased the activity of class II promoters and levels of class II determinants on the surface of cells. Finally, the inhibition of class II gene expression by the glucocorticoid hormone could be attributed to the squelching of CBP by the glucocorticoid receptor. We conclude that CBP, a histone acetyltransferase, plays an important role in the transcription of class II genes. ",Not_a_complex
9858618,s0,T2,T15,Interactions between the class II transactivator and ,CREB binding protein, increase transcription of ,major histocompatibility complex class II genes,". 
Class II major histocompatibility (class II) genes are regulated in a B-cell-specific and gamma interferon-inducible fashion. The master switch for the expression of these genes is the class II transactivator (CIITA). In this report, we demonstrate that one of the functions of CIITA is to recruit the CREB binding protein (CBP) to class II promoters. Not only functional but also specific binding interactions between CIITA and CBP were demonstrated. Moreover, a dominant negative form of CBP decreased the activity of class II promoters and levels of class II determinants on the surface of cells. Finally, the inhibition of class II gene expression by the glucocorticoid hormone could be attributed to the squelching of CBP by the glucocorticoid receptor. We conclude that CBP, a histone acetyltransferase, plays an important role in the transcription of class II genes. ",Not_a_complex
9858618,s1,T16,T3,"Interactions between the class II transactivator and CREB binding protein increase transcription of major histocompatibility complex class II genes. 
",Class II major histocompatibility (class II) genes, are regulated in a B-cell-specific and ,gamma interferon,"-inducible fashion. The master switch for the expression of these genes is the class II transactivator (CIITA). In this report, we demonstrate that one of the functions of CIITA is to recruit the CREB binding protein (CBP) to class II promoters. Not only functional but also specific binding interactions between CIITA and CBP were demonstrated. Moreover, a dominant negative form of CBP decreased the activity of class II promoters and levels of class II determinants on the surface of cells. Finally, the inhibition of class II gene expression by the glucocorticoid hormone could be attributed to the squelching of CBP by the glucocorticoid receptor. We conclude that CBP, a histone acetyltransferase, plays an important role in the transcription of class II genes. ",Not_a_complex
9858618,s2,T4,T5,"Interactions between the class II transactivator and CREB binding protein increase transcription of major histocompatibility complex class II genes. 
Class II major histocompatibility (class II) genes are regulated in a B-cell-specific and gamma interferon-inducible fashion. The master switch for the expression of these genes is the ",class II transactivator, (,CIITA,"). In this report, we demonstrate that one of the functions of CIITA is to recruit the CREB binding protein (CBP) to class II promoters. Not only functional but also specific binding interactions between CIITA and CBP were demonstrated. Moreover, a dominant negative form of CBP decreased the activity of class II promoters and levels of class II determinants on the surface of cells. Finally, the inhibition of class II gene expression by the glucocorticoid hormone could be attributed to the squelching of CBP by the glucocorticoid receptor. We conclude that CBP, a histone acetyltransferase, plays an important role in the transcription of class II genes. ",Not_a_complex
9858618,s3,T6,T7,"Interactions between the class II transactivator and CREB binding protein increase transcription of major histocompatibility complex class II genes. 
Class II major histocompatibility (class II) genes are regulated in a B-cell-specific and gamma interferon-inducible fashion. The master switch for the expression of these genes is the class II transactivator (CIITA). In this report, we demonstrate that one of the functions of ",CIITA, is to recruit the ,CREB binding protein," (CBP) to class II promoters. Not only functional but also specific binding interactions between CIITA and CBP were demonstrated. Moreover, a dominant negative form of CBP decreased the activity of class II promoters and levels of class II determinants on the surface of cells. Finally, the inhibition of class II gene expression by the glucocorticoid hormone could be attributed to the squelching of CBP by the glucocorticoid receptor. We conclude that CBP, a histone acetyltransferase, plays an important role in the transcription of class II genes. ",Complex_formation
9858618,s3,T6,T8,"Interactions between the class II transactivator and CREB binding protein increase transcription of major histocompatibility complex class II genes. 
Class II major histocompatibility (class II) genes are regulated in a B-cell-specific and gamma interferon-inducible fashion. The master switch for the expression of these genes is the class II transactivator (CIITA). In this report, we demonstrate that one of the functions of ",CIITA, is to recruit the CREB binding protein (,CBP,") to class II promoters. Not only functional but also specific binding interactions between CIITA and CBP were demonstrated. Moreover, a dominant negative form of CBP decreased the activity of class II promoters and levels of class II determinants on the surface of cells. Finally, the inhibition of class II gene expression by the glucocorticoid hormone could be attributed to the squelching of CBP by the glucocorticoid receptor. We conclude that CBP, a histone acetyltransferase, plays an important role in the transcription of class II genes. ",Complex_formation
9858618,s3,T6,T18,"Interactions between the class II transactivator and CREB binding protein increase transcription of major histocompatibility complex class II genes. 
Class II major histocompatibility (class II) genes are regulated in a B-cell-specific and gamma interferon-inducible fashion. The master switch for the expression of these genes is the class II transactivator (CIITA). In this report, we demonstrate that one of the functions of ",CIITA, is to recruit the CREB binding protein (CBP) to ,class II," promoters. Not only functional but also specific binding interactions between CIITA and CBP were demonstrated. Moreover, a dominant negative form of CBP decreased the activity of class II promoters and levels of class II determinants on the surface of cells. Finally, the inhibition of class II gene expression by the glucocorticoid hormone could be attributed to the squelching of CBP by the glucocorticoid receptor. We conclude that CBP, a histone acetyltransferase, plays an important role in the transcription of class II genes. ",Not_a_complex
9858618,s3,T7,T18,"Interactions between the class II transactivator and CREB binding protein increase transcription of major histocompatibility complex class II genes. 
Class II major histocompatibility (class II) genes are regulated in a B-cell-specific and gamma interferon-inducible fashion. The master switch for the expression of these genes is the class II transactivator (CIITA). In this report, we demonstrate that one of the functions of CIITA is to recruit the ",CREB binding protein, (CBP) to ,class II," promoters. Not only functional but also specific binding interactions between CIITA and CBP were demonstrated. Moreover, a dominant negative form of CBP decreased the activity of class II promoters and levels of class II determinants on the surface of cells. Finally, the inhibition of class II gene expression by the glucocorticoid hormone could be attributed to the squelching of CBP by the glucocorticoid receptor. We conclude that CBP, a histone acetyltransferase, plays an important role in the transcription of class II genes. ",Not_a_complex
9858618,s3,T7,T8,"Interactions between the class II transactivator and CREB binding protein increase transcription of major histocompatibility complex class II genes. 
Class II major histocompatibility (class II) genes are regulated in a B-cell-specific and gamma interferon-inducible fashion. The master switch for the expression of these genes is the class II transactivator (CIITA). In this report, we demonstrate that one of the functions of CIITA is to recruit the ",CREB binding protein, (,CBP,") to class II promoters. Not only functional but also specific binding interactions between CIITA and CBP were demonstrated. Moreover, a dominant negative form of CBP decreased the activity of class II promoters and levels of class II determinants on the surface of cells. Finally, the inhibition of class II gene expression by the glucocorticoid hormone could be attributed to the squelching of CBP by the glucocorticoid receptor. We conclude that CBP, a histone acetyltransferase, plays an important role in the transcription of class II genes. ",Not_a_complex
