19806181_9,s0,T10,T11,"(A) Mean length of primary and secondary neurites of neurons transfected with control shRNA/pEGFP, Capzb2 shRNA/pEGFP, or ",Capzb2, shRNA/RNAi resistant (Res) ,Capzb2,-EGFP (ratio 4:1) were analyzed 72 h posttransfection and 4% paraformaldehyde fixation.,Not_a_complex
19806181_9,s0,T10,T12,"(A) Mean length of primary and secondary neurites of neurons transfected with control shRNA/pEGFP, Capzb2 shRNA/pEGFP, or ",Capzb2, shRNA/RNAi resistant (Res) Capzb2-,EGFP, (ratio 4:1) were analyzed 72 h posttransfection and 4% paraformaldehyde fixation.,Not_a_complex
19806181_9,s0,T10,T13,"(A) Mean length of primary and secondary neurites of neurons transfected with control shRNA/pEGFP, Capzb2 shRNA/pEGFP, or ",Capzb2, shRNA/RNAi resistant (Res) Capzb2-EGFP (ratio 4:1) were analyzed 72 h posttransfection and 4% ,paraformaldehyde, fixation.,Not_a_complex
19806181_9,s0,T11,T12,"(A) Mean length of primary and secondary neurites of neurons transfected with control shRNA/pEGFP, Capzb2 shRNA/pEGFP, or Capzb2 shRNA/RNAi resistant (Res) ",Capzb2,-,EGFP, (ratio 4:1) were analyzed 72 h posttransfection and 4% paraformaldehyde fixation.,Not_a_complex
19806181_9,s0,T11,T13,"(A) Mean length of primary and secondary neurites of neurons transfected with control shRNA/pEGFP, Capzb2 shRNA/pEGFP, or Capzb2 shRNA/RNAi resistant (Res) ",Capzb2,-EGFP (ratio 4:1) were analyzed 72 h posttransfection and 4% ,paraformaldehyde, fixation.,Not_a_complex
19806181_9,s0,T12,T13,"(A) Mean length of primary and secondary neurites of neurons transfected with control shRNA/pEGFP, Capzb2 shRNA/pEGFP, or Capzb2 shRNA/RNAi resistant (Res) Capzb2-",EGFP, (ratio 4:1) were analyzed 72 h posttransfection and 4% ,paraformaldehyde, fixation.,Not_a_complex
19806181_9,s0,T7,T10,(A) Mean length of primary and secondary neurites of neurons transfected with control shRNA/,pEGFP,", Capzb2 shRNA/pEGFP, or ",Capzb2, shRNA/RNAi resistant (Res) Capzb2-EGFP (ratio 4:1) were analyzed 72 h posttransfection and 4% paraformaldehyde fixation.,Not_a_complex
19806181_9,s0,T7,T11,(A) Mean length of primary and secondary neurites of neurons transfected with control shRNA/,pEGFP,", Capzb2 shRNA/pEGFP, or Capzb2 shRNA/RNAi resistant (Res) ",Capzb2,-EGFP (ratio 4:1) were analyzed 72 h posttransfection and 4% paraformaldehyde fixation.,Not_a_complex
19806181_9,s0,T7,T12,(A) Mean length of primary and secondary neurites of neurons transfected with control shRNA/,pEGFP,", Capzb2 shRNA/pEGFP, or Capzb2 shRNA/RNAi resistant (Res) Capzb2-",EGFP, (ratio 4:1) were analyzed 72 h posttransfection and 4% paraformaldehyde fixation.,Not_a_complex
19806181_9,s0,T7,T13,(A) Mean length of primary and secondary neurites of neurons transfected with control shRNA/,pEGFP,", Capzb2 shRNA/pEGFP, or Capzb2 shRNA/RNAi resistant (Res) Capzb2-EGFP (ratio 4:1) were analyzed 72 h posttransfection and 4% ",paraformaldehyde, fixation.,Not_a_complex
19806181_9,s0,T7,T8,(A) Mean length of primary and secondary neurites of neurons transfected with control shRNA/,pEGFP,", Capzb2 shRNA/",pEGFP,", or Capzb2 shRNA/RNAi resistant (Res) Capzb2-EGFP (ratio 4:1) were analyzed 72 h posttransfection and 4% paraformaldehyde fixation.",Not_a_complex
19806181_9,s0,T7,T9,(A) Mean length of primary and secondary neurites of neurons transfected with control shRNA/,pEGFP,", ",Capzb2," shRNA/pEGFP, or Capzb2 shRNA/RNAi resistant (Res) Capzb2-EGFP (ratio 4:1) were analyzed 72 h posttransfection and 4% paraformaldehyde fixation.",Not_a_complex
19806181_9,s0,T8,T10,"(A) Mean length of primary and secondary neurites of neurons transfected with control shRNA/pEGFP, Capzb2 shRNA/",pEGFP,", or ",Capzb2, shRNA/RNAi resistant (Res) Capzb2-EGFP (ratio 4:1) were analyzed 72 h posttransfection and 4% paraformaldehyde fixation.,Not_a_complex
19806181_9,s0,T8,T11,"(A) Mean length of primary and secondary neurites of neurons transfected with control shRNA/pEGFP, Capzb2 shRNA/",pEGFP,", or Capzb2 shRNA/RNAi resistant (Res) ",Capzb2,-EGFP (ratio 4:1) were analyzed 72 h posttransfection and 4% paraformaldehyde fixation.,Not_a_complex
19806181_9,s0,T8,T12,"(A) Mean length of primary and secondary neurites of neurons transfected with control shRNA/pEGFP, Capzb2 shRNA/",pEGFP,", or Capzb2 shRNA/RNAi resistant (Res) Capzb2-",EGFP, (ratio 4:1) were analyzed 72 h posttransfection and 4% paraformaldehyde fixation.,Not_a_complex
19806181_9,s0,T8,T13,"(A) Mean length of primary and secondary neurites of neurons transfected with control shRNA/pEGFP, Capzb2 shRNA/",pEGFP,", or Capzb2 shRNA/RNAi resistant (Res) Capzb2-EGFP (ratio 4:1) were analyzed 72 h posttransfection and 4% ",paraformaldehyde, fixation.,Not_a_complex
19806181_9,s0,T9,T8,"(A) Mean length of primary and secondary neurites of neurons transfected with control shRNA/pEGFP, ",Capzb2, shRNA/,pEGFP,", or Capzb2 shRNA/RNAi resistant (Res) Capzb2-EGFP (ratio 4:1) were analyzed 72 h posttransfection and 4% paraformaldehyde fixation.",Not_a_complex
19806181_9,s0,T9,T10,"(A) Mean length of primary and secondary neurites of neurons transfected with control shRNA/pEGFP, ",Capzb2," shRNA/pEGFP, or ",Capzb2, shRNA/RNAi resistant (Res) Capzb2-EGFP (ratio 4:1) were analyzed 72 h posttransfection and 4% paraformaldehyde fixation.,Not_a_complex
19806181_9,s0,T9,T11,"(A) Mean length of primary and secondary neurites of neurons transfected with control shRNA/pEGFP, ",Capzb2," shRNA/pEGFP, or Capzb2 shRNA/RNAi resistant (Res) ",Capzb2,-EGFP (ratio 4:1) were analyzed 72 h posttransfection and 4% paraformaldehyde fixation.,Not_a_complex
19806181_9,s0,T9,T12,"(A) Mean length of primary and secondary neurites of neurons transfected with control shRNA/pEGFP, ",Capzb2," shRNA/pEGFP, or Capzb2 shRNA/RNAi resistant (Res) Capzb2-",EGFP, (ratio 4:1) were analyzed 72 h posttransfection and 4% paraformaldehyde fixation.,Not_a_complex
19806181_9,s0,T9,T13,"(A) Mean length of primary and secondary neurites of neurons transfected with control shRNA/pEGFP, ",Capzb2," shRNA/pEGFP, or Capzb2 shRNA/RNAi resistant (Res) Capzb2-EGFP (ratio 4:1) were analyzed 72 h posttransfection and 4% ",paraformaldehyde, fixation.,Not_a_complex
19806181_9,s1,T14,T15,,Capzb2, shRNA transfection results in reduced length of both primary and secondary neurites; concomitant transfection of RNAi Res ,Capzb2,-EGFP reverses the effect of Capzb2 RNAi.,Not_a_complex
19806181_9,s1,T14,T16,,Capzb2, shRNA transfection results in reduced length of both primary and secondary neurites; concomitant transfection of RNAi Res Capzb2-,EGFP, reverses the effect of Capzb2 RNAi.,Not_a_complex
19806181_9,s1,T14,T17,,Capzb2, shRNA transfection results in reduced length of both primary and secondary neurites; concomitant transfection of RNAi Res Capzb2-EGFP reverses the effect of ,Capzb2, RNAi.,Not_a_complex
19806181_9,s1,T15,T16,Capzb2 shRNA transfection results in reduced length of both primary and secondary neurites; concomitant transfection of RNAi Res ,Capzb2,-,EGFP, reverses the effect of Capzb2 RNAi.,Not_a_complex
19806181_9,s1,T15,T17,Capzb2 shRNA transfection results in reduced length of both primary and secondary neurites; concomitant transfection of RNAi Res ,Capzb2,-EGFP reverses the effect of ,Capzb2, RNAi.,Not_a_complex
19806181_9,s1,T16,T17,Capzb2 shRNA transfection results in reduced length of both primary and secondary neurites; concomitant transfection of RNAi Res Capzb2-,EGFP, reverses the effect of ,Capzb2, RNAi.,Not_a_complex
19806181_9,s5,T18,T1,(B and C) Representative shRNA/,pEGFP," transfected neurons: (B) control shRNA/pEGFP and (C) Capzb2 shRNA/pEGFP; GFP (green), F-actin (red), and ",betaIII-tubulin, (purple); scale bar indicates 10 microm.,Not_a_complex
19806181_9,s5,T19,T1,(B and C) Representative shRNA/pEGFP transfected neurons: (B) control shRNA/,pEGFP," and (C) Capzb2 shRNA/pEGFP; GFP (green), F-actin (red), and ",betaIII-tubulin, (purple); scale bar indicates 10 microm.,Not_a_complex
19806181_9,s5,T20,T1,(B and C) Representative shRNA/pEGFP transfected neurons: (B) control shRNA/pEGFP and (C) Capzb2 shRNA/,pEGFP,"; GFP (green), F-actin (red), and ",betaIII-tubulin, (purple); scale bar indicates 10 microm.,Not_a_complex
19806181_9,s5,T21,T1,(B and C) Representative shRNA/pEGFP transfected neurons: (B) control shRNA/pEGFP and (C) Capzb2 shRNA/pEGFP; ,GFP," (green), F-actin (red), and ",betaIII-tubulin, (purple); scale bar indicates 10 microm.,Not_a_complex
19806181_9,s5,T26,T1,(B and C) Representative shRNA/pEGFP transfected neurons: (B) control shRNA/pEGFP and (C) ,Capzb2," shRNA/pEGFP; GFP (green), F-actin (red), and ",betaIII-tubulin, (purple); scale bar indicates 10 microm.,Not_a_complex
19806181_9,s5,T18,T19,(B and C) Representative shRNA/,pEGFP, transfected neurons: (B) control shRNA/,pEGFP," and (C) Capzb2 shRNA/pEGFP; GFP (green), F-actin (red), and betaIII-tubulin (purple); scale bar indicates 10 microm.",Not_a_complex
