19400795_40,s2,T1,T16,"Predator (V583, ",GelE,"+SprE+; VT01, GelE-SprE+; VT02, GelE+SprE-; and VT03, GelE-",SprE,"-) and prey (VT12, GelE-SprE- GFP+) were co-inoculated at a 20:1 ratio of prey: predator and grown overnight at 37degreesC prior to immunodetection of GFP.",Not_a_complex
19400795_40,s2,T1,T17,"Predator (V583, ",GelE,"+SprE+; VT01, GelE-SprE+; VT02, GelE+SprE-; and VT03, GelE-SprE-) and prey (VT12, GelE-",SprE,- GFP+) were co-inoculated at a 20:1 ratio of prey: predator and grown overnight at 37degreesC prior to immunodetection of GFP.,Not_a_complex
19400795_40,s2,T1,T18,"Predator (V583, ",GelE,"+SprE+; VT01, GelE-SprE+; VT02, GelE+",SprE,"-; and VT03, GelE-SprE-) and prey (VT12, GelE-SprE- GFP+) were co-inoculated at a 20:1 ratio of prey: predator and grown overnight at 37degreesC prior to immunodetection of GFP.",Not_a_complex
19400795_40,s2,T1,T2,"Predator (V583, ",GelE,+,SprE,"+; VT01, GelE-SprE+; VT02, GelE+SprE-; and VT03, GelE-SprE-) and prey (VT12, GelE-SprE- GFP+) were co-inoculated at a 20:1 ratio of prey: predator and grown overnight at 37degreesC prior to immunodetection of GFP.",Not_a_complex
19400795_40,s2,T1,T3,"Predator (V583, ",GelE,"+SprE+; VT01, ",GelE,"-SprE+; VT02, GelE+SprE-; and VT03, GelE-SprE-) and prey (VT12, GelE-SprE- GFP+) were co-inoculated at a 20:1 ratio of prey: predator and grown overnight at 37degreesC prior to immunodetection of GFP.",Not_a_complex
19400795_40,s2,T1,T4,"Predator (V583, ",GelE,"+SprE+; VT01, GelE-",SprE,"+; VT02, GelE+SprE-; and VT03, GelE-SprE-) and prey (VT12, GelE-SprE- GFP+) were co-inoculated at a 20:1 ratio of prey: predator and grown overnight at 37degreesC prior to immunodetection of GFP.",Not_a_complex
19400795_40,s2,T1,T5,"Predator (V583, ",GelE,"+SprE+; VT01, GelE-SprE+; VT02, ",GelE,"+SprE-; and VT03, GelE-SprE-) and prey (VT12, GelE-SprE- GFP+) were co-inoculated at a 20:1 ratio of prey: predator and grown overnight at 37degreesC prior to immunodetection of GFP.",Not_a_complex
19400795_40,s2,T1,T6,"Predator (V583, ",GelE,"+SprE+; VT01, GelE-SprE+; VT02, GelE+SprE-; and VT03, ",GelE,"-SprE-) and prey (VT12, GelE-SprE- GFP+) were co-inoculated at a 20:1 ratio of prey: predator and grown overnight at 37degreesC prior to immunodetection of GFP.",Not_a_complex
19400795_40,s2,T1,T7,"Predator (V583, ",GelE,"+SprE+; VT01, GelE-SprE+; VT02, GelE+SprE-; and VT03, GelE-SprE-) and prey (VT12, ",GelE,-SprE- GFP+) were co-inoculated at a 20:1 ratio of prey: predator and grown overnight at 37degreesC prior to immunodetection of GFP.,Not_a_complex
19400795_40,s2,T16,T17,"Predator (V583, GelE+SprE+; VT01, GelE-SprE+; VT02, GelE+SprE-; and VT03, GelE-",SprE,"-) and prey (VT12, GelE-",SprE,- GFP+) were co-inoculated at a 20:1 ratio of prey: predator and grown overnight at 37degreesC prior to immunodetection of GFP.,Not_a_complex
