23543736,s0,T1,T2,,Ubiquitin C-terminal hydrolase L1, (,UCH-L1,") acts as a novel potentiator of cyclin-dependent kinases to enhance cell proliferation independently of its hydrolase activity. 
",Not_a_complex
23543736,s0,T1,T24,,Ubiquitin C-terminal hydrolase L1, (UCH-L1) acts as a novel potentiator of ,cyclin-dependent kinases," to enhance cell proliferation independently of its hydrolase activity. 
",Not_a_complex
23543736,s0,T2,T24,Ubiquitin C-terminal hydrolase L1 (,UCH-L1,) acts as a novel potentiator of ,cyclin-dependent kinases," to enhance cell proliferation independently of its hydrolase activity. 
",Not_a_complex
23543736,s2,T21,T22,,Cyclin-dependent kinases, (,CDKs,) play central roles in cell proliferation and the cell cycle.,Not_a_complex
23543736,s3,T3,T4,,Ubiquitin C-terminal hydrolase L1, (,UCH-L1,") is expressed in a restricted range of tissues, including the brain and numerous types of cancer.",Not_a_complex
23543736,s5,T6,T7,"In this study, we found that ",UCH-L1, physically interacts with ,CDK1,", CDK4, and CDK5, enhancing their kinase activity.",Complex_formation
23543736,s5,T6,T8,"In this study, we found that ",UCH-L1," physically interacts with CDK1, ",CDK4,", and CDK5, enhancing their kinase activity.",Complex_formation
23543736,s5,T6,T9,"In this study, we found that ",UCH-L1," physically interacts with CDK1, CDK4, and ",CDK5,", enhancing their kinase activity.",Complex_formation
23543736,s5,T7,T8,"In this study, we found that UCH-L1 physically interacts with ",CDK1,", ",CDK4,", and CDK5, enhancing their kinase activity.",Not_a_complex
23543736,s5,T7,T9,"In this study, we found that UCH-L1 physically interacts with ",CDK1,", CDK4, and ",CDK5,", enhancing their kinase activity.",Not_a_complex
23543736,s5,T8,T9,"In this study, we found that UCH-L1 physically interacts with CDK1, ",CDK4,", and ",CDK5,", enhancing their kinase activity.",Not_a_complex
23543736,s6,T12,T10,"Using several mutants of UCH-L1, we showed that this enhancement is dependent upon interaction levels between ",UCH-L1, and ,CDKs, but is independent of the known ubiquitin-related functions of UCH-L1.,Complex_formation
23543736,s6,T11,T10,Using several mutants of ,UCH-L1,", we showed that this enhancement is dependent upon interaction levels between UCH-L1 and ",CDKs, but is independent of the known ubiquitin-related functions of UCH-L1.,Not_a_complex
23543736,s6,T10,T13,"Using several mutants of UCH-L1, we showed that this enhancement is dependent upon interaction levels between UCH-L1 and ",CDKs, but is independent of the known ubiquitin-related functions of ,UCH-L1,.,Not_a_complex
23543736,s6,T10,T19,"Using several mutants of UCH-L1, we showed that this enhancement is dependent upon interaction levels between UCH-L1 and ",CDKs, but is independent of the known ,ubiquitin,-related functions of UCH-L1.,Not_a_complex
23543736,s6,T11,T12,Using several mutants of ,UCH-L1,", we showed that this enhancement is dependent upon interaction levels between ",UCH-L1, and CDKs but is independent of the known ubiquitin-related functions of UCH-L1.,Not_a_complex
23543736,s6,T11,T13,Using several mutants of ,UCH-L1,", we showed that this enhancement is dependent upon interaction levels between UCH-L1 and CDKs but is independent of the known ubiquitin-related functions of ",UCH-L1,.,Not_a_complex
23543736,s6,T11,T19,Using several mutants of ,UCH-L1,", we showed that this enhancement is dependent upon interaction levels between UCH-L1 and CDKs but is independent of the known ",ubiquitin,-related functions of UCH-L1.,Not_a_complex
23543736,s6,T12,T13,"Using several mutants of UCH-L1, we showed that this enhancement is dependent upon interaction levels between ",UCH-L1, and CDKs but is independent of the known ubiquitin-related functions of ,UCH-L1,.,Not_a_complex
23543736,s6,T12,T19,"Using several mutants of UCH-L1, we showed that this enhancement is dependent upon interaction levels between ",UCH-L1, and CDKs but is independent of the known ,ubiquitin,-related functions of UCH-L1.,Not_a_complex
23543736,s6,T19,T13,"Using several mutants of UCH-L1, we showed that this enhancement is dependent upon interaction levels between UCH-L1 and CDKs but is independent of the known ",ubiquitin,-related functions of ,UCH-L1,.,Not_a_complex
23543736,s8,T15,T16,Inhibition of the interaction between ,UCH-L1, and cell cycle-associated CDK resulted in the abolishment of ,UCH-L1,-induced enhancement of cell proliferation.,Not_a_complex
23543736,s8,T15,T20,Inhibition of the interaction between ,UCH-L1, and cell cycle-associated ,CDK, resulted in the abolishment of UCH-L1-induced enhancement of cell proliferation.,Not_a_complex
23543736,s8,T20,T16,Inhibition of the interaction between UCH-L1 and cell cycle-associated ,CDK, resulted in the abolishment of ,UCH-L1,-induced enhancement of cell proliferation.,Not_a_complex
23543736,s10,T18,T23,We concluded that ,UCH-L1, is a novel regulator of the kinase activities of ,CDKs,.,Not_a_complex
