21658004,s0,T2,T3,Altering the stability of the Cdc8 overlap region modulates the ability of this ,tropomyosin, to bind co-operatively to ,actin," and regulate myosin. 
",Complex_formation
21658004,s0,T1,T2,Altering the stability of the ,Cdc8, overlap region modulates the ability of this ,tropomyosin," to bind co-operatively to actin and regulate myosin. 
",Not_a_complex
21658004,s0,T1,T25,Altering the stability of the ,Cdc8, overlap region modulates the ability of this tropomyosin to bind co-operatively to actin and regulate ,myosin,". 
",Not_a_complex
21658004,s0,T1,T3,Altering the stability of the ,Cdc8, overlap region modulates the ability of this tropomyosin to bind co-operatively to ,actin," and regulate myosin. 
",Not_a_complex
21658004,s0,T2,T25,Altering the stability of the Cdc8 overlap region modulates the ability of this ,tropomyosin, to bind co-operatively to actin and regulate ,myosin,". 
",Not_a_complex
21658004,s0,T3,T25,Altering the stability of the Cdc8 overlap region modulates the ability of this tropomyosin to bind co-operatively to ,actin, and regulate ,myosin,". 
",Not_a_complex
21658004,s1,T4,T5,Tm (,tropomyosin,") is an evolutionarily conserved alpha-helical coiled-coil protein, dimers of which form end-to-end polymers capable of associating with and stabilizing ",actin," filaments, and regulating myosin function.",Complex_formation
21658004,s1,T17,T5,,Tm," (tropomyosin) is an evolutionarily conserved alpha-helical coiled-coil protein, dimers of which form end-to-end polymers capable of associating with and stabilizing ",actin," filaments, and regulating myosin function.",Complex_formation
21658004,s1,T17,T26,,Tm," (tropomyosin) is an evolutionarily conserved alpha-helical coiled-coil protein, dimers of which form end-to-end polymers capable of associating with and stabilizing actin filaments, and regulating ",myosin, function.,Not_a_complex
21658004,s1,T17,T4,,Tm, (,tropomyosin,") is an evolutionarily conserved alpha-helical coiled-coil protein, dimers of which form end-to-end polymers capable of associating with and stabilizing actin filaments, and regulating myosin function.",Not_a_complex
21658004,s1,T4,T26,Tm (,tropomyosin,") is an evolutionarily conserved alpha-helical coiled-coil protein, dimers of which form end-to-end polymers capable of associating with and stabilizing actin filaments, and regulating ",myosin, function.,Not_a_complex
21658004,s1,T5,T26,"Tm (tropomyosin) is an evolutionarily conserved alpha-helical coiled-coil protein, dimers of which form end-to-end polymers capable of associating with and stabilizing ",actin," filaments, and regulating ",myosin, function.,Not_a_complex
21658004,s2,T6,T7,"The fission yeast Schizosaccharomyces pombe possesses a single essential Tm, ",Cdc8,", which can be acetylated on its N-terminal methionine residue to increase its affinity for ",actin, and enhance its ability to regulate myosin function.,Complex_formation
21658004,s2,T18,T27,The fission yeast Schizosaccharomyces pombe possesses a single essential ,Tm,", Cdc8, which can be acetylated on its N-terminal methionine residue to increase its affinity for actin and enhance its ability to regulate ",myosin, function.,Not_a_complex
21658004,s2,T18,T6,The fission yeast Schizosaccharomyces pombe possesses a single essential ,Tm,", ",Cdc8,", which can be acetylated on its N-terminal methionine residue to increase its affinity for actin and enhance its ability to regulate myosin function.",Not_a_complex
21658004,s2,T6,T27,"The fission yeast Schizosaccharomyces pombe possesses a single essential Tm, ",Cdc8,", which can be acetylated on its N-terminal methionine residue to increase its affinity for actin and enhance its ability to regulate ",myosin, function.,Not_a_complex
21658004,s2,T18,T7,The fission yeast Schizosaccharomyces pombe possesses a single essential ,Tm,", Cdc8, which can be acetylated on its N-terminal methionine residue to increase its affinity for ",actin, and enhance its ability to regulate myosin function.,Not_a_complex
21658004,s2,T7,T27,"The fission yeast Schizosaccharomyces pombe possesses a single essential Tm, Cdc8, which can be acetylated on its N-terminal methionine residue to increase its affinity for ",actin, and enhance its ability to regulate ,myosin, function.,Not_a_complex
21658004,s3,T8,T19,We have designed and generated a number of novel ,Cdc8, mutant proteins with N-terminal substitutions to explore how stability of the Cdc8 overlap region affects the regulatory function of this ,Tm,.,Not_a_complex
21658004,s3,T8,T9,We have designed and generated a number of novel ,Cdc8, mutant proteins with N-terminal substitutions to explore how stability of the ,Cdc8, overlap region affects the regulatory function of this Tm.,Not_a_complex
21658004,s3,T9,T19,We have designed and generated a number of novel Cdc8 mutant proteins with N-terminal substitutions to explore how stability of the ,Cdc8, overlap region affects the regulatory function of this ,Tm,.,Not_a_complex
21658004,s4,T10,T11,"By correlating the stability of each protein, its propensity to form stable polymers, its ability to associate with ",actin," and to regulate myosin, we have shown that the stability of the N-terminal of the ",Cdc8, alpha-helix is crucial for Tm function.,Complex_formation
21658004,s4,T10,T20,"By correlating the stability of each protein, its propensity to form stable polymers, its ability to associate with ",actin," and to regulate myosin, we have shown that the stability of the N-terminal of the Cdc8 alpha-helix is crucial for ",Tm, function.,Not_a_complex
21658004,s4,T10,T21,"By correlating the stability of each protein, its propensity to form stable polymers, its ability to associate with ",actin, and to regulate ,myosin,", we have shown that the stability of the N-terminal of the Cdc8 alpha-helix is crucial for Tm function.",Not_a_complex
21658004,s4,T11,T20,"By correlating the stability of each protein, its propensity to form stable polymers, its ability to associate with actin and to regulate myosin, we have shown that the stability of the N-terminal of the ",Cdc8, alpha-helix is crucial for ,Tm, function.,Not_a_complex
21658004,s4,T21,T11,"By correlating the stability of each protein, its propensity to form stable polymers, its ability to associate with actin and to regulate ",myosin,", we have shown that the stability of the N-terminal of the ",Cdc8, alpha-helix is crucial for Tm function.,Not_a_complex
21658004,s4,T21,T20,"By correlating the stability of each protein, its propensity to form stable polymers, its ability to associate with actin and to regulate ",myosin,", we have shown that the stability of the N-terminal of the Cdc8 alpha-helix is crucial for ",Tm, function.,Not_a_complex
21658004,s5,T12,T22,In addition we have identified a novel ,Cdc8," mutant with increased N-terminal stability, dimers of which are capable of forming ",Tm, polymers significantly longer than the wild-type protein.,Not_a_complex
21658004,s8,T24,T16,"The data also provide evidence for a mechanism in which Tm dimers form end-to-end polymers on the actin filament, consistent with a co-operative model for ",Tm, binding to ,actin,". 
",Complex_formation
21658004,s8,T15,T16,The data also provide evidence for a mechanism in which Tm dimers form end-to-end polymers on the ,actin," filament, consistent with a co-operative model for Tm binding to ",actin,". 
",Not_a_complex
21658004,s8,T23,T15,The data also provide evidence for a mechanism in which ,Tm, dimers form end-to-end polymers on the ,actin," filament, consistent with a co-operative model for Tm binding to actin. 
",Not_a_complex
21658004,s8,T15,T24,The data also provide evidence for a mechanism in which Tm dimers form end-to-end polymers on the ,actin," filament, consistent with a co-operative model for ",Tm," binding to actin. 
",Not_a_complex
21658004,s8,T23,T16,The data also provide evidence for a mechanism in which ,Tm," dimers form end-to-end polymers on the actin filament, consistent with a co-operative model for Tm binding to ",actin,". 
",Not_a_complex
21658004,s8,T23,T24,The data also provide evidence for a mechanism in which ,Tm," dimers form end-to-end polymers on the actin filament, consistent with a co-operative model for ",Tm," binding to actin. 
",Not_a_complex
