8943338,s0,T1,T2,,Elf-1, and ,Stat5," bind to a critical element in a new enhancer of the human interleukin-2 receptor alpha gene [published erratum appears in Mol Cell Biol 1997 Apr;17(4):2351] 
The interleukin 2 receptor alpha-chain (IL-2R alpha) gene is a key regulator of lymphocyte proliferation.",Not_a_complex
8943338,s0,T1,T3,,Elf-1, and Stat5 bind to a critical element in a new enhancer of the human ,interleukin-2 receptor alpha," gene [published erratum appears in Mol Cell Biol 1997 Apr;17(4):2351] 
The interleukin 2 receptor alpha-chain (IL-2R alpha) gene is a key regulator of lymphocyte proliferation.",Not_a_complex
8943338,s0,T1,T4,,Elf-1," and Stat5 bind to a critical element in a new enhancer of the human interleukin-2 receptor alpha gene [published erratum appears in Mol Cell Biol 1997 Apr;17(4):2351] 
The ",interleukin 2 receptor alpha-chain, (IL-2R alpha) gene is a key regulator of lymphocyte proliferation.,Not_a_complex
8943338,s0,T1,T5,,Elf-1," and Stat5 bind to a critical element in a new enhancer of the human interleukin-2 receptor alpha gene [published erratum appears in Mol Cell Biol 1997 Apr;17(4):2351] 
The interleukin 2 receptor alpha-chain (",IL-2R alpha,) gene is a key regulator of lymphocyte proliferation.,Not_a_complex
8943338,s0,T2,T3,Elf-1 and ,Stat5, bind to a critical element in a new enhancer of the human ,interleukin-2 receptor alpha," gene [published erratum appears in Mol Cell Biol 1997 Apr;17(4):2351] 
The interleukin 2 receptor alpha-chain (IL-2R alpha) gene is a key regulator of lymphocyte proliferation.",Not_a_complex
8943338,s0,T2,T4,Elf-1 and ,Stat5," bind to a critical element in a new enhancer of the human interleukin-2 receptor alpha gene [published erratum appears in Mol Cell Biol 1997 Apr;17(4):2351] 
The ",interleukin 2 receptor alpha-chain, (IL-2R alpha) gene is a key regulator of lymphocyte proliferation.,Not_a_complex
8943338,s0,T2,T5,Elf-1 and ,Stat5," bind to a critical element in a new enhancer of the human interleukin-2 receptor alpha gene [published erratum appears in Mol Cell Biol 1997 Apr;17(4):2351] 
The interleukin 2 receptor alpha-chain (",IL-2R alpha,) gene is a key regulator of lymphocyte proliferation.,Not_a_complex
8943338,s0,T3,T4,Elf-1 and Stat5 bind to a critical element in a new enhancer of the human ,interleukin-2 receptor alpha," gene [published erratum appears in Mol Cell Biol 1997 Apr;17(4):2351] 
The ",interleukin 2 receptor alpha-chain, (IL-2R alpha) gene is a key regulator of lymphocyte proliferation.,Not_a_complex
8943338,s0,T3,T5,Elf-1 and Stat5 bind to a critical element in a new enhancer of the human ,interleukin-2 receptor alpha," gene [published erratum appears in Mol Cell Biol 1997 Apr;17(4):2351] 
The interleukin 2 receptor alpha-chain (",IL-2R alpha,) gene is a key regulator of lymphocyte proliferation.,Not_a_complex
8943338,s0,T4,T5,"Elf-1 and Stat5 bind to a critical element in a new enhancer of the human interleukin-2 receptor alpha gene [published erratum appears in Mol Cell Biol 1997 Apr;17(4):2351] 
The ",interleukin 2 receptor alpha-chain, (,IL-2R alpha,) gene is a key regulator of lymphocyte proliferation.,Not_a_complex
8943338,s2,T7,T8,,Interleukin 2, (,IL-2,") stimulates IL-2R alpha transcription, thereby amplifying expression of its own high-affinity receptor.",Not_a_complex
8943338,s2,T7,T9,,Interleukin 2, (IL-2) stimulates ,IL-2R alpha," transcription, thereby amplifying expression of its own high-affinity receptor.",Not_a_complex
8943338,s2,T8,T9,Interleukin 2 (,IL-2,) stimulates ,IL-2R alpha," transcription, thereby amplifying expression of its own high-affinity receptor.",Not_a_complex
8943338,s5,T11,T12,"PRRII is a T-cell-specific enhancer, located between nucleotides -137 and -64, which binds the T-cell-specific Ets protein ",Elf-1, and ,HMG-I(Y), proteins.,Not_a_complex
8943338,s5,T30,T11,"PRRII is a T-cell-specific enhancer, located between nucleotides -137 and -64, which binds the T-cell-specific ",Ets, protein ,Elf-1, and HMG-I(Y) proteins.,Not_a_complex
8943338,s5,T30,T12,"PRRII is a T-cell-specific enhancer, located between nucleotides -137 and -64, which binds the T-cell-specific ",Ets, protein Elf-1 and ,HMG-I(Y), proteins.,Not_a_complex
8943338,s6,T13,T14,"However, none of these proximal regions account for the induction of ",IL-2R alpha, transcription by ,IL-2,.,Not_a_complex
8943338,s7,T15,T16,To find new regulatory regions of the ,IL-2R alpha," gene, 8.5 kb of the 5' end noncoding sequence of the ",IL-2R alpha, gene have been sequenced.,Not_a_complex
8943338,s9,T26,T18,"This putative human IL-2rE, designated ",PRRIII,", confers ",IL-2, responsiveness on a heterologous promoter.,Not_a_complex
8943338,s9,T31,T18,This putative human ,IL-2rE,", designated PRRIII, confers ",IL-2, responsiveness on a heterologous promoter.,Not_a_complex
8943338,s9,T31,T26,This putative human ,IL-2rE,", designated ",PRRIII,", confers IL-2 responsiveness on a heterologous promoter.",Not_a_complex
