10438731,s0,T1,T2,,C/EBPbeta, and ,GATA-1," synergistically regulate activity of the eosinophil granule major basic protein promoter: implication for C/EBPbeta activity in eosinophil gene expression. 
",Not_a_complex
10438731,s0,T1,T3,,C/EBPbeta, and GATA-1 synergistically regulate activity of the ,eosinophil granule major basic protein," promoter: implication for C/EBPbeta activity in eosinophil gene expression. 
",Not_a_complex
10438731,s0,T1,T4,,C/EBPbeta, and GATA-1 synergistically regulate activity of the eosinophil granule major basic protein promoter: implication for ,C/EBPbeta," activity in eosinophil gene expression. 
",Not_a_complex
10438731,s0,T2,T3,C/EBPbeta and ,GATA-1, synergistically regulate activity of the ,eosinophil granule major basic protein," promoter: implication for C/EBPbeta activity in eosinophil gene expression. 
",Not_a_complex
10438731,s0,T2,T4,C/EBPbeta and ,GATA-1, synergistically regulate activity of the eosinophil granule major basic protein promoter: implication for ,C/EBPbeta," activity in eosinophil gene expression. 
",Not_a_complex
10438731,s0,T3,T4,C/EBPbeta and GATA-1 synergistically regulate activity of the ,eosinophil granule major basic protein, promoter: implication for ,C/EBPbeta," activity in eosinophil gene expression. 
",Not_a_complex
10438731,s1,T5,T6,,Eosinophil granule major basic protein, (,MBP,) is expressed exclusively in eosinophils and basophils in hematopoietic cells.,Not_a_complex
10438731,s2,T7,T8,"In our previous study, we demonstrated a major positive regulatory role for ",GATA-1, and a negative regulatory role for ,GATA-2, in MBP gene transcription.,Not_a_complex
10438731,s2,T7,T9,"In our previous study, we demonstrated a major positive regulatory role for ",GATA-1, and a negative regulatory role for GATA-2 in ,MBP, gene transcription.,Not_a_complex
10438731,s2,T8,T9,"In our previous study, we demonstrated a major positive regulatory role for GATA-1 and a negative regulatory role for ",GATA-2, in ,MBP, gene transcription.,Not_a_complex
10438731,s3,T10,T11,Further analysis of the ,MBP, promoter region identified a C/EBP (CCAAT/enhancer-binding protein) consensus binding site 6 bp upstream of the functional GATA-binding site in the ,MBP, gene.,Not_a_complex
10438731,s3,T10,T35,Further analysis of the ,MBP, promoter region identified a ,C/EBP, (CCAAT/enhancer-binding protein) consensus binding site 6 bp upstream of the functional GATA-binding site in the MBP gene.,Not_a_complex
10438731,s3,T10,T36,Further analysis of the ,MBP, promoter region identified a C/EBP (,CCAAT/enhancer-binding protein,) consensus binding site 6 bp upstream of the functional GATA-binding site in the MBP gene.,Not_a_complex
10438731,s3,T10,T48,Further analysis of the ,MBP, promoter region identified a C/EBP (CCAAT/enhancer-binding protein) consensus binding site 6 bp upstream of the functional ,GATA,-binding site in the MBP gene.,Not_a_complex
10438731,s3,T35,T11,Further analysis of the MBP promoter region identified a ,C/EBP, (CCAAT/enhancer-binding protein) consensus binding site 6 bp upstream of the functional GATA-binding site in the ,MBP, gene.,Not_a_complex
10438731,s3,T36,T11,Further analysis of the MBP promoter region identified a C/EBP (,CCAAT/enhancer-binding protein,) consensus binding site 6 bp upstream of the functional GATA-binding site in the ,MBP, gene.,Not_a_complex
10438731,s3,T48,T11,Further analysis of the MBP promoter region identified a C/EBP (CCAAT/enhancer-binding protein) consensus binding site 6 bp upstream of the functional ,GATA,-binding site in the ,MBP, gene.,Not_a_complex
10438731,s3,T35,T36,Further analysis of the MBP promoter region identified a ,C/EBP, (,CCAAT/enhancer-binding protein,) consensus binding site 6 bp upstream of the functional GATA-binding site in the MBP gene.,Not_a_complex
10438731,s3,T35,T48,Further analysis of the MBP promoter region identified a ,C/EBP, (CCAAT/enhancer-binding protein) consensus binding site 6 bp upstream of the functional ,GATA,-binding site in the MBP gene.,Not_a_complex
10438731,s3,T36,T48,Further analysis of the MBP promoter region identified a C/EBP (,CCAAT/enhancer-binding protein,) consensus binding site 6 bp upstream of the functional ,GATA,-binding site in the MBP gene.,Not_a_complex
10438731,s4,T12,T13,"In the cell line HT93A, which is capable of differentiating towards both the eosinophil and neutrophil lineages in response to retinoic acid (RA), ",C/EBPalpha," mRNA expression decreased significantly concomitant with eosinophilic and neutrophilic differentiation, whereas ",C/EBPbeta, expression was markedly increased.,Not_a_complex
