21169485,s0,T1,T2,New insights into the Lpt machinery for lipopolysaccharide transport to the cell surface: ,LptA,-,LptC," interaction and LptA stability as sensors of a properly assembled transenvelope complex. 
",Complex_formation
21169485,s0,T12,T1,New insights into the ,Lpt, machinery for lipopolysaccharide transport to the cell surface: ,LptA,"-LptC interaction and LptA stability as sensors of a properly assembled transenvelope complex. 
",Not_a_complex
21169485,s0,T21,T1,New insights into the Lpt machinery for ,lipopolysaccharide, transport to the cell surface: ,LptA,"-LptC interaction and LptA stability as sensors of a properly assembled transenvelope complex. 
",Not_a_complex
21169485,s0,T1,T3,New insights into the Lpt machinery for lipopolysaccharide transport to the cell surface: ,LptA,-LptC interaction and ,LptA," stability as sensors of a properly assembled transenvelope complex. 
",Not_a_complex
21169485,s0,T12,T21,New insights into the ,Lpt, machinery for ,lipopolysaccharide," transport to the cell surface: LptA-LptC interaction and LptA stability as sensors of a properly assembled transenvelope complex. 
",Not_a_complex
21169485,s0,T12,T2,New insights into the ,Lpt, machinery for lipopolysaccharide transport to the cell surface: LptA-,LptC," interaction and LptA stability as sensors of a properly assembled transenvelope complex. 
",Not_a_complex
21169485,s0,T21,T2,New insights into the Lpt machinery for ,lipopolysaccharide, transport to the cell surface: LptA-,LptC," interaction and LptA stability as sensors of a properly assembled transenvelope complex. 
",Not_a_complex
21169485,s0,T2,T3,New insights into the Lpt machinery for lipopolysaccharide transport to the cell surface: LptA-,LptC, interaction and ,LptA," stability as sensors of a properly assembled transenvelope complex. 
",Not_a_complex
21169485,s0,T12,T3,New insights into the ,Lpt, machinery for lipopolysaccharide transport to the cell surface: LptA-LptC interaction and ,LptA," stability as sensors of a properly assembled transenvelope complex. 
",Not_a_complex
21169485,s0,T21,T3,New insights into the Lpt machinery for ,lipopolysaccharide, transport to the cell surface: LptA-LptC interaction and ,LptA," stability as sensors of a properly assembled transenvelope complex. 
",Not_a_complex
21169485,s1,T22,T23,,Lipopolysaccharide, (,LPS,) is a major glycolipid present in the outer membrane (OM) of Gram-negative bacteria.,Not_a_complex
21169485,s1,T22,T24,,Lipopolysaccharide, (LPS) is a major ,glycolipid, present in the outer membrane (OM) of Gram-negative bacteria.,Not_a_complex
21169485,s1,T23,T24,Lipopolysaccharide (,LPS,) is a major ,glycolipid, present in the outer membrane (OM) of Gram-negative bacteria.,Not_a_complex
21169485,s3,T14,T13,"In Escherichia coli LPS synthesized inside the cell is first translocated over the inner membrane (IM) by the essential MsbA flippase; then, seven essential Lpt proteins located in the IM (",LptB,"CDF), in the periplasm (LptA), and in the OM (",LptD,E) are responsible for LPS transport across the periplasmic space and its assembly at the cell surface.,Not_a_complex
21169485,s3,T15,T13,"In Escherichia coli LPS synthesized inside the cell is first translocated over the inner membrane (IM) by the essential MsbA flippase; then, seven essential Lpt proteins located in the IM (LptB",C,"DF), in the periplasm (LptA), and in the OM (",LptD,E) are responsible for LPS transport across the periplasmic space and its assembly at the cell surface.,Not_a_complex
21169485,s3,T16,T13,"In Escherichia coli LPS synthesized inside the cell is first translocated over the inner membrane (IM) by the essential MsbA flippase; then, seven essential Lpt proteins located in the IM (LptBC",D,"F), in the periplasm (LptA), and in the OM (",LptD,E) are responsible for LPS transport across the periplasmic space and its assembly at the cell surface.,Not_a_complex
