26398169_27,s2,T3,T17,A contrary effect of ,TRIM21," was predicted by Sabile et al, who described TRIM21 as an essential mediator of ubiquitinylation for phosphorylated ",p27,", a tumor-suppressor which prevents cells from entering S-phase.",Not_a_complex
26398169_27,s2,T3,T4,A contrary effect of ,TRIM21," was predicted by Sabile et al, who described ",TRIM21," as an essential mediator of ubiquitinylation for phosphorylated p27, a tumor-suppressor which prevents cells from entering S-phase.",Not_a_complex
26398169_27,s2,T4,T17,"A contrary effect of TRIM21 was predicted by Sabile et al, who described ",TRIM21, as an essential mediator of ubiquitinylation for phosphorylated ,p27,", a tumor-suppressor which prevents cells from entering S-phase.",Not_a_complex
26398169_27,s3,T5,T6,To examine how ,TRIM21," is actually expressed in breast tumors throughout different degrees of malignity, corresponding tissue samples were obtained from US Biomax, Inc. and ",TRIM21, was detected using fluorescence labeled antibodies against TRIM21.,Not_a_complex
26398169_27,s3,T5,T7,To examine how ,TRIM21," is actually expressed in breast tumors throughout different degrees of malignity, corresponding tissue samples were obtained from US Biomax, Inc. and TRIM21 was detected using fluorescence labeled antibodies against ",TRIM21,.,Not_a_complex
26398169_27,s3,T6,T7,"To examine how TRIM21 is actually expressed in breast tumors throughout different degrees of malignity, corresponding tissue samples were obtained from US Biomax, Inc. and ",TRIM21, was detected using fluorescence labeled antibodies against ,TRIM21,.,Not_a_complex
26398169_27,s5,T9,T23,"The results we obtained are, however, more consistent with the fact that ",TRIM21, inhibits activation of ,NF-kappaB,", a family of transcription factors which are mainly responsible for the activation and promotion of cell division.",Not_a_complex
26398169_27,s6,T10,T22,That the protein form of ,TRIM21, can be transported into the cell could be shown by the ,NF-kappaB, array.,Not_a_complex
26398169_27,s7,T11,T18,The inhibiting effect of ,TRIM21, towards ,NF-kappaB, becomes clear due to the decrease in expression of the analyzed NF-kappaB-regulated genes.,Not_a_complex
26398169_27,s7,T11,T19,The inhibiting effect of ,TRIM21, towards NF-kappaB becomes clear due to the decrease in expression of the analyzed ,NF-kappaB,-regulated genes.,Not_a_complex
26398169_27,s7,T18,T19,The inhibiting effect of TRIM21 towards ,NF-kappaB, becomes clear due to the decrease in expression of the analyzed ,NF-kappaB,-regulated genes.,Not_a_complex
26398169_27,s8,T12,T13,A possible mode of regulation of ,LFG, expression by ,TRIM21, could be achieved by inhibition of NF-kappaB-activation.,Not_a_complex
26398169_27,s8,T12,T24,A possible mode of regulation of ,LFG, expression by TRIM21 could be achieved by inhibition of ,NF-kappaB,-activation.,Not_a_complex
26398169_27,s8,T13,T24,A possible mode of regulation of LFG expression by ,TRIM21, could be achieved by inhibition of ,NF-kappaB,-activation.,Not_a_complex
26398169_27,s9,T14,T15,As the expression of ,LFG," is regulated partly by NF-kappaB, its inhibition by ",TRIM21,", as shown by Niida et al, could follow the schema displayed in.",Not_a_complex
26398169_27,s9,T14,T20,As the expression of ,LFG, is regulated partly by ,NF-kappaB,", its inhibition by TRIM21, as shown by Niida et al, could follow the schema displayed in.",Not_a_complex
26398169_27,s9,T20,T15,As the expression of LFG is regulated partly by ,NF-kappaB,", its inhibition by ",TRIM21,", as shown by Niida et al, could follow the schema displayed in.",Not_a_complex
26398169_27,s10,T21,T16,The reduced activity of ,NF-kappaB, would therefore result in a reduced expression of ,LFG,.,Not_a_complex
