16710445_21,s3,T4,T5,"Most wild-type, ",tefu,", or ",mus304," mutant metaphase cells are HOAP positive; between 77% and 94% of these cells had HOAP signals at chromosome ends (Figure 4, Table 1).",Not_a_complex
16710445_21,s3,T4,T6,"Most wild-type, ",tefu,", or mus304 mutant metaphase cells are ",HOAP," positive; between 77% and 94% of these cells had HOAP signals at chromosome ends (Figure 4, Table 1).",Not_a_complex
16710445_21,s3,T4,T7,"Most wild-type, ",tefu,", or mus304 mutant metaphase cells are HOAP positive; between 77% and 94% of these cells had ",HOAP," signals at chromosome ends (Figure 4, Table 1).",Not_a_complex
16710445_21,s3,T5,T6,"Most wild-type, tefu, or ",mus304, mutant metaphase cells are ,HOAP," positive; between 77% and 94% of these cells had HOAP signals at chromosome ends (Figure 4, Table 1).",Not_a_complex
16710445_21,s3,T5,T7,"Most wild-type, tefu, or ",mus304, mutant metaphase cells are HOAP positive; between 77% and 94% of these cells had ,HOAP," signals at chromosome ends (Figure 4, Table 1).",Not_a_complex
16710445_21,s3,T6,T7,"Most wild-type, tefu, or mus304 mutant metaphase cells are ",HOAP, positive; between 77% and 94% of these cells had ,HOAP," signals at chromosome ends (Figure 4, Table 1).",Not_a_complex
16710445_21,s4,T8,T9,Among the ,HOAP," positive cells, between 66% and 72% of telomeres stained for ",HOAP,.,Not_a_complex
16710445_21,s5,T10,T11,The fluorescence intensity of ,HOAP, staining was similar at the telomeres of each of the major chromosome arms in both wild-type and ,mus304, mutant cells (Figure 4G and 4H).,Not_a_complex
16710445_21,s6,T12,T13,"However, the average intensity of ",HOAP, staining was elevated in ,tefu," mutant cells (Figure 4G and 4H), indicating that although HOAP is still recruited to telomeres, the mechanism regulating HOAP levels at telomeres may be perturbed.",Not_a_complex
16710445_21,s6,T12,T14,"However, the average intensity of ",HOAP," staining was elevated in tefu mutant cells (Figure 4G and 4H), indicating that although ",HOAP," is still recruited to telomeres, the mechanism regulating HOAP levels at telomeres may be perturbed.",Not_a_complex
16710445_21,s6,T12,T15,"However, the average intensity of ",HOAP," staining was elevated in tefu mutant cells (Figure 4G and 4H), indicating that although HOAP is still recruited to telomeres, the mechanism regulating ",HOAP, levels at telomeres may be perturbed.,Not_a_complex
16710445_21,s6,T13,T14,"However, the average intensity of HOAP staining was elevated in ",tefu," mutant cells (Figure 4G and 4H), indicating that although ",HOAP," is still recruited to telomeres, the mechanism regulating HOAP levels at telomeres may be perturbed.",Not_a_complex
16710445_21,s6,T13,T15,"However, the average intensity of HOAP staining was elevated in ",tefu," mutant cells (Figure 4G and 4H), indicating that although HOAP is still recruited to telomeres, the mechanism regulating ",HOAP, levels at telomeres may be perturbed.,Not_a_complex
16710445_21,s6,T14,T15,"However, the average intensity of HOAP staining was elevated in tefu mutant cells (Figure 4G and 4H), indicating that although ",HOAP," is still recruited to telomeres, the mechanism regulating ",HOAP, levels at telomeres may be perturbed.,Not_a_complex
16710445_21,s7,T16,T17,A more severe effect on ,HOAP," localization was observed in nbs mutant metaphases, with only 44% of metaphases displaying ",HOAP, signals and only 30% of the telomeres in those cells staining for HOAP (Table 1).,Not_a_complex
16710445_21,s7,T16,T18,A more severe effect on ,HOAP," localization was observed in nbs mutant metaphases, with only 44% of metaphases displaying HOAP signals and only 30% of the telomeres in those cells staining for ",HOAP, (Table 1).,Not_a_complex
16710445_21,s7,T17,T18,"A more severe effect on HOAP localization was observed in nbs mutant metaphases, with only 44% of metaphases displaying ",HOAP, signals and only 30% of the telomeres in those cells staining for ,HOAP, (Table 1).,Not_a_complex
16710445_21,s9,T19,T20,At the few ,HOAP,"-positive telomeres that are present in nbs mutant cells, ",HOAP," fluorescence staining intensity was elevated compared to wild type, similar to the HOAP staining at tefu mutant telomeres (Figure 4H).",Not_a_complex
16710445_21,s9,T19,T21,At the few ,HOAP,"-positive telomeres that are present in nbs mutant cells, HOAP fluorescence staining intensity was elevated compared to wild type, similar to the ",HOAP, staining at tefu mutant telomeres (Figure 4H).,Not_a_complex
16710445_21,s9,T19,T22,At the few ,HOAP,"-positive telomeres that are present in nbs mutant cells, HOAP fluorescence staining intensity was elevated compared to wild type, similar to the HOAP staining at ",tefu, mutant telomeres (Figure 4H).,Not_a_complex
16710445_21,s9,T20,T21,"At the few HOAP-positive telomeres that are present in nbs mutant cells, ",HOAP," fluorescence staining intensity was elevated compared to wild type, similar to the ",HOAP, staining at tefu mutant telomeres (Figure 4H).,Not_a_complex
16710445_21,s9,T20,T22,"At the few HOAP-positive telomeres that are present in nbs mutant cells, ",HOAP," fluorescence staining intensity was elevated compared to wild type, similar to the HOAP staining at ",tefu, mutant telomeres (Figure 4H).,Not_a_complex
16710445_21,s9,T21,T22,"At the few HOAP-positive telomeres that are present in nbs mutant cells, HOAP fluorescence staining intensity was elevated compared to wild type, similar to the ",HOAP, staining at ,tefu, mutant telomeres (Figure 4H).,Not_a_complex
16710445_21,s10,T23,T24,Together with the genetic data indicating that ,tefu," and nbs act in a common telomere protection pathway, these results suggest that an alternative pathway can maintain ",HOAP," levels at telomeres, but that this pathway is much less efficient in nbs mutant cells.
",Not_a_complex
